filename,line_number,content
open_vent_system_diagnosis.md,122,     * Install proper fitted lid
open_vent_system_diagnosis.md,123,     * Confirm loft insulation doesn't block tank heat
open_vent_system_diagnosis.md,124,     * Consider trace heating for extreme situations
open_vent_system_diagnosis.md,125,     * Ensure tank is on insulated base
open_vent_system_diagnosis.md,126,
open_vent_system_diagnosis.md,127,4. **Corrosion Issues**
open_vent_system_diagnosis.md,128,"   - Symptoms: Rust-colored water, pitting in tank, leaks"
open_vent_system_diagnosis.md,129,"   - Cause: Age, poor water quality, no lid"
open_vent_system_diagnosis.md,130,   - Solution:
open_vent_system_diagnosis.md,131,     * Replace tank if significantly corroded
open_vent_system_diagnosis.md,132,     * Install proper fitted lid
open_vent_system_diagnosis.md,133,     * Add system inhibitor
open_vent_system_diagnosis.md,134,     * Check water treatment levels
open_vent_system_diagnosis.md,135,     * Consider replacing with plastic tank
open_vent_system_diagnosis.md,136,
open_vent_system_diagnosis.md,137,### F&E Tank Location and Installation Issues
open_vent_system_diagnosis.md,138,
open_vent_system_diagnosis.md,139,**Height Requirements:**
open_vent_system_diagnosis.md,140,- Minimum 450mm above highest point in system
open_vent_system_diagnosis.md,141,- Typically 1-1.5m above highest radiator
open_vent_system_diagnosis.md,142,- Higher placement increases system pressure
open_vent_system_diagnosis.md,143,- Must be above all automatic air vents
open_vent_system_diagnosis.md,144,- Position allows for gravity circulation in power cut
open_vent_system_diagnosis.md,145,
open_vent_system_diagnosis.md,146,**Installation Issues:**
open_vent_system_diagnosis.md,147,- Inadequate support (should spread load across joists)
open_vent_system_diagnosis.md,148,- Incorrect pipe sizing (vent/feed too small)
open_vent_system_diagnosis.md,149,- Improper overflow routing
open_vent_system_diagnosis.md,150,- Difficult access for maintenance
open_vent_system_diagnosis.md,151,- Proximity to cold water storage affecting temperature
open_vent_system_diagnosis.md,152,
open_vent_system_diagnosis.md,153,**Environmental Considerations:**
open_vent_system_diagnosis.md,154,- Loft temperature variations
open_vent_system_diagnosis.md,155,- Proper insulation needs
open_vent_system_diagnosis.md,156,- Protection from debris and contamination
open_vent_system_diagnosis.md,157,- Access requirements for maintenance
open_vent_system_diagnosis.md,158,- Impact of water leak on ceiling below
open_vent_system_diagnosis.md,159,
open_vent_system_diagnosis.md,160,**Remedial Installation Solutions:**
open_vent_system_diagnosis.md,161,- Reinforce inadequate supports
open_vent_system_diagnosis.md,162,- Re-route incorrectly installed pipes
open_vent_system_diagnosis.md,163,- Add proper insulation jackets
open_vent_system_diagnosis.md,164,- Install removable lid if missing
open_vent_system_diagnosis.md,165,- Establish maintenance access if required
open_vent_system_diagnosis.md,166,
open_vent_system_diagnosis.md,167,## PART 3: OPEN VENT PIPE BLOCKAGES
open_vent_system_diagnosis.md,168,
open_vent_system_diagnosis.md,169,### Identifying Vent Pipe Issues
open_vent_system_diagnosis.md,170,
open_vent_system_diagnosis.md,171,**Symptoms:**
open_vent_system_diagnosis.md,172,- System pressure fluctuations
open_vent_system_diagnosis.md,173,- Kettling or boiling noises
open_vent_system_diagnosis.md,174,- Discharge from pressure relief valve
open_vent_system_diagnosis.md,175,"- Radiators hot at bottom, cold at top"
open_vent_system_diagnosis.md,176,- Pump cavitation
open_vent_system_diagnosis.md,177,- System overheating
open_vent_system_diagnosis.md,178,- Water hammer noise
open_vent_system_diagnosis.md,179,- Ejection of water from vent pipe
open_vent_system_diagnosis.md,180,
open_vent_system_diagnosis.md,181,**Diagnostic Procedures:**
open_vent_system_diagnosis.md,182,
open_vent_system_diagnosis.md,183,1. **Visual Inspection**
open_vent_system_diagnosis.md,184,   - Trace vent pipe from boiler to F&E tank
open_vent_system_diagnosis.md,185,   - Verify continuous rise (no dips)
open_vent_system_diagnosis.md,186,   - Check for visible blockages or damage
open_vent_system_diagnosis.md,187,   - Confirm termination above water level
open_vent_system_diagnosis.md,188,   - Look for signs of water discharge or steam marks
open_vent_system_diagnosis.md,189,
open_vent_system_diagnosis.md,190,2. **Flow Testing**
open_vent_system_diagnosis.md,191,"   - With system cool, pour small amount of water down vent"
open_vent_system_diagnosis.md,192,   - Check for free flow into F&E tank
open_vent_system_diagnosis.md,193,   - Listen for evidence of blockage
open_vent_system_diagnosis.md,194,   - Verify water level rises in tank
open_vent_system_diagnosis.md,195,   - Check for water backing up in pipe
open_vent_system_diagnosis.md,196,
open_vent_system_diagnosis.md,197,3. **Operational Assessment**
open_vent_system_diagnosis.md,198,   - Monitor system during heating cycle
open_vent_system_diagnosis.md,199,   - Listen for unusual noises
open_vent_system_diagnosis.md,200,   - Check for pressure relief valve discharge
open_vent_system_diagnosis.md,201,   - Monitor F&E tank water level and behavior
open_vent_system_diagnosis.md,202,   - Look for water discharge from vent pipe
open_vent_system_diagnosis.md,203,
open_vent_system_diagnosis.md,204,**Common Faults and Solutions:**
open_vent_system_diagnosis.md,205,
open_vent_system_diagnosis.md,206,1. **Physical Blockage**
open_vent_system_diagnosis.md,207,"   - Symptoms: No flow through pipe, system over-pressurizes"
open_vent_system_diagnosis.md,208,"   - Cause: Debris, scale, foreign objects"
open_vent_system_diagnosis.md,209,   - Solution:
open_vent_system_diagnosis.md,210,     * Isolate and drain system
open_vent_system_diagnosis.md,211,     * Physically clean or rod vent pipe
open_vent_system_diagnosis.md,212,     * Consider pipe replacement if severely scaled
open_vent_system_diagnosis.md,213,     * Flush system to remove debris
open_vent_system_diagnosis.md,214,     * Check F&E tank for debris that could enter pipe
open_vent_system_diagnosis.md,215,
open_vent_system_diagnosis.md,216,2. **Improper Installation**
open_vent_system_diagnosis.md,217,"   - Symptoms: Restricted flow, gurgling, air locks"
open_vent_system_diagnosis.md,218,"   - Cause: Incorrectly sized pipe, improper routing"
open_vent_system_diagnosis.md,219,   - Solution:
open_vent_system_diagnosis.md,220,     * Verify minimum 22mm diameter
open_vent_system_diagnosis.md,221,     * Correct any dips or horizontal runs
open_vent_system_diagnosis.md,222,     * Ensure continuous rise to F&E tank
open_vent_system_diagnosis.md,223,     * Remove any valves in vent pipe
open_vent_system_diagnosis.md,224,     * Check for crushed or damaged sections
open_vent_system_diagnosis.md,225,
open_vent_system_diagnosis.md,226,3. **Partial Restrictions**
open_vent_system_diagnosis.md,227,"   - Symptoms: Slow pressure relief, intermittent noise"
open_vent_system_diagnosis.md,228,"   - Cause: Scale buildup, partial blockage"
open_vent_system_diagnosis.md,229,   - Solution:
open_vent_system_diagnosis.md,230,     * Chemical descaling if scale-related
open_vent_system_diagnosis.md,231,     * Power flush if sludge-related
open_vent_system_diagnosis.md,232,     * Consider pipe replacement if severely restricted
open_vent_system_diagnosis.md,233,     * Check system water treatment
open_vent_system_diagnosis.md,234,     * Install strainer at system connection point
open_vent_system_diagnosis.md,235,
open_vent_system_diagnosis.md,236,### Critical Safety Considerations
open_vent_system_diagnosis.md,237,
open_vent_system_diagnosis.md,238,**Consequence of Blocked Vent:**
open_vent_system_diagnosis.md,239,- Uncontrolled system pressure increase
open_vent_system_diagnosis.md,240,- Potential dangerous steam release
open_vent_system_diagnosis.md,241,- Risk of pressure relief valve discharge
open_vent_system_diagnosis.md,242,- Possible component failure
open_vent_system_diagnosis.md,243,- Overheating of boiler
open_vent_system_diagnosis.md,244,
open_vent_system_diagnosis.md,245,**Temporary Measures (Emergency Only):**
open_vent_system_diagnosis.md,246,- Do not operate system with known blocked vent
open_vent_system_diagnosis.md,247,"- If blockage suspected, shut down system until fixed"
open_vent_system_diagnosis.md,248,- Never cap or valve off an open vent
open_vent_system_diagnosis.md,249,- Do not attempt to unblock with system hot or under pressure
open_vent_system_diagnosis.md,250,- Keep clear of vent termination during investigation
open_vent_system_diagnosis.md,251,
open_vent_system_diagnosis.md,252,**Prevention Strategies:**
open_vent_system_diagnosis.md,253,- Regular system maintenance
open_vent_system_diagnosis.md,254,- Proper water treatment
open_vent_system_diagnosis.md,255,- Maintain F&E tank lid to prevent debris entry
open_vent_system_diagnosis.md,256,- Annual visual inspection of vent pipe
open_vent_system_diagnosis.md,257,- Proper pipe sizing during installation
open_vent_system_diagnosis.md,258,
open_vent_system_diagnosis.md,259,## PART 4: COLD FEED RESTRICTIONS
open_vent_system_diagnosis.md,260,
open_vent_system_diagnosis.md,261,### Identifying Cold Feed Problems
open_vent_system_diagnosis.md,262,
open_vent_system_diagnosis.md,263,**Symptoms:**
open_vent_system_diagnosis.md,264,- Slow system refilling after drainage
open_vent_system_diagnosis.md,265,- Air locks in radiators
open_vent_system_diagnosis.md,266,- Pump cavitation noise
open_vent_system_diagnosis.md,267,- System pressure drops during operation
open_vent_system_diagnosis.md,268,- Temperature spikes in boiler
open_vent_system_diagnosis.md,269,- Radiators not heating fully
open_vent_system_diagnosis.md,270,- Difficulty purging air from system
open_vent_system_diagnosis.md,271,- Frequent need to bleed radiators
open_vent_system_diagnosis.md,272,
open_vent_system_diagnosis.md,273,**Diagnostic Procedures:**
open_vent_system_diagnosis.md,274,
open_vent_system_diagnosis.md,275,1. **Visual Inspection**
open_vent_system_diagnosis.md,276,   - Trace cold feed from F&E tank to connection point
open_vent_system_diagnosis.md,277,   - Check for visible restrictions or damage
open_vent_system_diagnosis.md,278,   - Verify no valves installed in cold feed line
open_vent_system_diagnosis.md,279,   - Look for signs of improper installation
open_vent_system_diagnosis.md,280,   - Check for external damage or freezing
open_vent_system_diagnosis.md,281,
open_vent_system_diagnosis.md,282,2. **Flow Testing**
open_vent_system_diagnosis.md,283,   - Drain small amount of system water
open_vent_system_diagnosis.md,284,   - Observe refill rate from F&E tank
open_vent_system_diagnosis.md,285,   - Listen for proper water flow
open_vent_system_diagnosis.md,286,   - Check for air being drawn into system
open_vent_system_diagnosis.md,287,   - Time recovery of system water level
open_vent_system_diagnosis.md,288,
open_vent_system_diagnosis.md,289,3. **Pressure Assessment**
open_vent_system_diagnosis.md,290,   - Monitor system behavior during heating cycle
open_vent_system_diagnosis.md,291,   - Check for unusual pressure fluctuations
open_vent_system_diagnosis.md,292,   - Verify if pressure drop coincides with pump operation
open_vent_system_diagnosis.md,293,   - Test if air enters system during cool-down
open_vent_system_diagnosis.md,294,   - Listen for pump cavitation during operation
open_vent_system_diagnosis.md,295,
open_vent_system_diagnosis.md,296,**Common Faults and Solutions:**
open_vent_system_diagnosis.md,297,
open_vent_system_diagnosis.md,298,1. **Internal Blockage**
open_vent_system_diagnosis.md,299,"   - Symptoms: Very slow refilling, pressure issues"
open_vent_system_diagnosis.md,300,"   - Cause: Scale, debris, sludge"
open_vent_system_diagnosis.md,301,   - Solution:
open_vent_system_diagnosis.md,302,     * Isolate and clean cold feed pipe
open_vent_system_diagnosis.md,303,     * Consider pipe replacement if severely scaled
open_vent_system_diagnosis.md,304,     * Install strainer at F&E tank outlet
open_vent_system_diagnosis.md,305,     * Flush system to remove debris
open_vent_system_diagnosis.md,306,     * Check water treatment regime
open_vent_system_diagnosis.md,307,
open_vent_system_diagnosis.md,308,2. **Improper Installation**
open_vent_system_diagnosis.md,309,"   - Symptoms: Air ingress, slow refill, pressure fluctuations"
open_vent_system_diagnosis.md,310,"   - Cause: Undersized pipe, improper routing"
open_vent_system_diagnosis.md,311,   - Solution:
open_vent_system_diagnosis.md,312,     * Verify minimum 15mm diameter
open_vent_system_diagnosis.md,313,     * Check for proper connection at system
open_vent_system_diagnosis.md,314,     * Ensure no high points causing air locks
open_vent_system_diagnosis.md,315,     * Remove any unauthorized valves
open_vent_system_diagnosis.md,316,     * Correct any installation defects
open_vent_system_diagnosis.md,317,
open_vent_system_diagnosis.md,318,3. **Connection Point Issues**
open_vent_system_diagnosis.md,319,"   - Symptoms: Air being drawn into system, pump noise"
open_vent_system_diagnosis.md,320,"   - Cause: Incorrect connection location, vortexing"
open_vent_system_diagnosis.md,321,   - Solution:
open_vent_system_diagnosis.md,322,     * Verify connection at neutral point in system
open_vent_system_diagnosis.md,323,     * Check connection orientation (avoid top of pipe)
open_vent_system_diagnosis.md,324,     * Ensure connection not near pump intake
open_vent_system_diagnosis.md,325,     * Modify connection to prevent air entrainment
open_vent_system_diagnosis.md,326,     * Consider adding anti-vortex fitting
open_vent_system_diagnosis.md,327,
open_vent_system_diagnosis.md,328,### Cold Feed Design Principles
open_vent_system_diagnosis.md,329,
open_vent_system_diagnosis.md,330,**Size Requirements:**
open_vent_system_diagnosis.md,331,- Minimum 15mm for domestic systems
open_vent_system_diagnosis.md,332,- Larger for commercial applications
open_vent_system_diagnosis.md,333,- Must handle maximum potential flow rate
open_vent_system_diagnosis.md,334,- Should allow rapid refilling
open_vent_system_diagnosis.md,335,- Must accommodate expansion backflow
open_vent_system_diagnosis.md,336,
open_vent_system_diagnosis.md,337,**Connection Location:**
open_vent_system_diagnosis.md,338,- Return side of system
open_vent_system_diagnosis.md,339,- At neutral point (typically before boiler return)
open_vent_system_diagnosis.md,340,- Away from turbulent areas
open_vent_system_diagnosis.md,341,- Below circulation pump
open_vent_system_diagnosis.md,342,- Must prevent air entrainment
open_vent_system_diagnosis.md,343,
open_vent_system_diagnosis.md,344,**Installation Best Practices:**
open_vent_system_diagnosis.md,345,- No valves or restrictions
open_vent_system_diagnosis.md,346,- Minimum bends and fittings
open_vent_system_diagnosis.md,347,- Protection from freezing
open_vent_system_diagnosis.md,348,- Accessible for maintenance
open_vent_system_diagnosis.md,349,- Continuous fall from F&E tank where possible
open_vent_system_diagnosis.md,350,
open_vent_system_diagnosis.md,351,**Upgrade Considerations:**
open_vent_system_diagnosis.md,352,- Increase undersized pipe diameter
open_vent_system_diagnosis.md,353,- Reconfigure incorrect connection points
open_vent_system_diagnosis.md,354,- Add insulation for freeze protection
open_vent_system_diagnosis.md,355,- Install removable test point for flow verification
open_vent_system_diagnosis.md,356,- Consider strainer for problematic systems
open_vent_system_diagnosis.md,357,
open_vent_system_diagnosis.md,358,## PART 5: HEADER TANK FLOAT VALVE FAILURES
open_vent_system_diagnosis.md,359,
open_vent_system_diagnosis.md,360,### Float Valve Problems
open_vent_system_diagnosis.md,361,
open_vent_system_diagnosis.md,362,**Common Float Valve Types:**
open_vent_system_diagnosis.md,363,- Portsmouth (traditional brass arm type)
open_vent_system_diagnosis.md,364,- Diaphragm type (more modern)
open_vent_system_diagnosis.md,365,- Compact plastic types
open_vent_system_diagnosis.md,366,- Side entry vs. bottom entry
open_vent_system_diagnosis.md,367,- Equilibrium valves for high pressure
open_vent_system_diagnosis.md,368,
open_vent_system_diagnosis.md,369,**Diagnostic Procedures:**
open_vent_system_diagnosis.md,370,
open_vent_system_diagnosis.md,371,1. **Operational Testing**
open_vent_system_diagnosis.md,372,   - Manually operate float arm
open_vent_system_diagnosis.md,373,   - Check for smooth movement
open_vent_system_diagnosis.md,374,   - Verify complete shut-off when raised
open_vent_system_diagnosis.md,375,   - Test for prompt opening when lowered
open_vent_system_diagnosis.md,376,   - Listen for water passing when valve closed
open_vent_system_diagnosis.md,377,
open_vent_system_diagnosis.md,378,2. **Component Inspection**
open_vent_system_diagnosis.md,379,   - Check float for water ingress (sink test)
open_vent_system_diagnosis.md,380,   - Examine arm for bending or damage
open_vent_system_diagnosis.md,381,   - Inspect valve seat for debris or damage
open_vent_system_diagnosis.md,382,   - Check washer condition
open_vent_system_diagnosis.md,383,   - Verify correct adjustment and water level
open_vent_system_diagnosis.md,384,
open_vent_system_diagnosis.md,385,3. **Pressure Testing**
open_vent_system_diagnosis.md,386,   - Verify adequate supply pressure
open_vent_system_diagnosis.md,387,   - Check for pressure drop during operation
open_vent_system_diagnosis.md,388,   - Test shut-off against full pressure
open_vent_system_diagnosis.md,389,   - Verify no creep after closure
open_vent_system_diagnosis.md,390,   - Confirm suitable valve type for pressure
open_vent_system_diagnosis.md,391,
open_vent_system_diagnosis.md,392,**Common Faults and Solutions:**
open_vent_system_diagnosis.md,393,
open_vent_system_diagnosis.md,394,1. **Continuous Running**
open_vent_system_diagnosis.md,395,   - Symptoms: Water constantly flowing to overflow
open_vent_system_diagnosis.md,396,"   - Cause: Debris on valve seat, damaged washer"
open_vent_system_diagnosis.md,397,   - Solution:
open_vent_system_diagnosis.md,398,     * Clean valve seat
open_vent_system_diagnosis.md,399,     * Replace washer or valve assembly
open_vent_system_diagnosis.md,400,     * Check for correct alignment
open_vent_system_diagnosis.md,401,     * Verify float arm adjustment
open_vent_system_diagnosis.md,402,     * Ensure adequate clearance from tank sides
open_vent_system_diagnosis.md,403,
open_vent_system_diagnosis.md,404,2. **Insufficient Filling**
open_vent_system_diagnosis.md,405,"   - Symptoms: Low water level, system air problems"
open_vent_system_diagnosis.md,406,"   - Cause: Restricted flow, incorrect adjustment"
open_vent_system_diagnosis.md,407,   - Solution:
open_vent_system_diagnosis.md,408,     * Clean inlet filter if present
open_vent_system_diagnosis.md,409,     * Adjust float arm for correct level
open_vent_system_diagnosis.md,410,     * Check supply pressure
open_vent_system_diagnosis.md,411,     * Verify valve size adequate for system
open_vent_system_diagnosis.md,412,     * Consider upgrading to larger capacity valve
open_vent_system_diagnosis.md,413,
open_vent_system_diagnosis.md,414,3. **Erratic Operation**
open_vent_system_diagnosis.md,415,"   - Symptoms: Water level fluctuations, intermittent overflow"
open_vent_system_diagnosis.md,416,"   - Cause: Mechanical problems, pressure fluctuations"
open_vent_system_diagnosis.md,417,   - Solution:
open_vent_system_diagnosis.md,418,     * Replace worn components
open_vent_system_diagnosis.md,419,     * Check for binding or sticking
open_vent_system_diagnosis.md,420,     * Install pressure reducer if supply pressure fluctuates
open_vent_system_diagnosis.md,421,     * Consider equilibrium valve for problematic installations
open_vent_system_diagnosis.md,422,     * Verify tank itself is level
open_vent_system_diagnosis.md,423,
open_vent_system_diagnosis.md,424,4. **Water-Logged Float**
open_vent_system_diagnosis.md,425,"   - Symptoms: Tank overflows, float sits low in water"
open_vent_system_diagnosis.md,426,   - Cause: Water penetration into float
open_vent_system_diagnosis.md,427,   - Solution:
open_vent_system_diagnosis.md,428,     * Replace float
open_vent_system_diagnosis.md,429,     * Check for correct float type
open_vent_system_diagnosis.md,430,     * Consider solid plastic float replacement
open_vent_system_diagnosis.md,431,     * Verify adequate float buoyancy
open_vent_system_diagnosis.md,432,     * Ensure proper arm attachment to float
open_vent_system_diagnosis.md,433,
open_vent_system_diagnosis.md,434,### Float Valve Selection and Upgrading
open_vent_system_diagnosis.md,435,
open_vent_system_diagnosis.md,436,**Selection Criteria:**
open_vent_system_diagnosis.md,437,- Supply pressure rating
open_vent_system_diagnosis.md,438,- Flow capacity required
open_vent_system_diagnosis.md,439,- Physical space constraints
open_vent_system_diagnosis.md,440,- Quiet operation requirements
open_vent_system_diagnosis.md,441,- Reliability considerations
open_vent_system_diagnosis.md,442,
open_vent_system_diagnosis.md,443,**Common Replacement Options:**
open_vent_system_diagnosis.md,444,- Diaphragm valves for higher pressure
open_vent_system_diagnosis.md,445,- Equilibrium valves for pressure fluctuations
open_vent_system_diagnosis.md,446,- Plastic bodied for corrosive water
open_vent_system_diagnosis.md,447,- Adjustable arms for fine tuning
open_vent_system_diagnosis.md,448,- Quiet action models for noise-sensitive locations
open_vent_system_diagnosis.md,449,
open_vent_system_diagnosis.md,450,**Installation Best Practices:**
open_vent_system_diagnosis.md,451,- Ensure adequate clearance from tank sides
open_vent_system_diagnosis.md,452,- Install isolating valve before float valve
open_vent_system_diagnosis.md,453,- Use PTFE tape or appropriate jointing compound
open_vent_system_diagnosis.md,454,- Verify correct arm adjustment after installation
open_vent_system_diagnosis.md,455,- Test operation through full range of movement
open_vent_system_diagnosis.md,456,
open_vent_system_diagnosis.md,457,**Upgrade Considerations:**
open_vent_system_diagnosis.md,458,- Replace older Portsmouth valves with modern diaphragm type
open_vent_system_diagnosis.md,459,- Consider pressure-reducing valve for high pressure supplies
open_vent_system_diagnosis.md,460,- Add strainer for debris protection
open_vent_system_diagnosis.md,461,- Install anti-splash tube for noisy installations
open_vent_system_diagnosis.md,462,- Consider servicing kit if valve body in good condition
open_vent_system_diagnosis.md,463,
open_vent_system_diagnosis.md,464,## PART 6: GRAVITY CIRCULATION ISSUES
open_vent_system_diagnosis.md,465,
open_vent_system_diagnosis.md,466,### Understanding Gravity Circulation
open_vent_system_diagnosis.md,467,
open_vent_system_diagnosis.md,468,**Operational Principles:**
open_vent_system_diagnosis.md,469,"- Hot water rises, cold water falls"
open_vent_system_diagnosis.md,470,- Temperature differential creates natural flow
open_vent_system_diagnosis.md,471,- No pump required
