filename,line_number,content
flue_system_diagnostics.md,97,     * Install condensate drain point if needed
flue_system_diagnostics.md,98,
flue_system_diagnostics.md,99,3. **External Factors**
flue_system_diagnostics.md,100,   - Symptoms: Intermittent recirculation
flue_system_diagnostics.md,101,"   - Cause: Wind conditions, nearby structures"
flue_system_diagnostics.md,102,   - Solution:
flue_system_diagnostics.md,103,     * Install wind shield or deflector
flue_system_diagnostics.md,104,     * Extend terminal height
flue_system_diagnostics.md,105,     * Consider vertical termination
flue_system_diagnostics.md,106,     * Modify surrounding structures if possible
flue_system_diagnostics.md,107,
flue_system_diagnostics.md,108,### Plume Visibility and Management
flue_system_diagnostics.md,109,
flue_system_diagnostics.md,110,**Understanding Plume Formation:**
flue_system_diagnostics.md,111,- Visible plume is water vapor condensing in air
flue_system_diagnostics.md,112,- More prominent in cold weather
flue_system_diagnostics.md,113,- Larger with condensing boilers
flue_system_diagnostics.md,114,- Affected by ambient humidity
flue_system_diagnostics.md,115,
flue_system_diagnostics.md,116,**Diagnostic Procedures:**
flue_system_diagnostics.md,117,
flue_system_diagnostics.md,118,1. **Plume Assessment**
flue_system_diagnostics.md,119,   - Measure plume length in different conditions
flue_system_diagnostics.md,120,   - Determine problematic wind directions
flue_system_diagnostics.md,121,   - Identify affected neighboring properties
flue_system_diagnostics.md,122,   - Assess customer concerns (aesthetic vs. safety)
flue_system_diagnostics.md,123,
flue_system_diagnostics.md,124,2. **Installation Review**
flue_system_diagnostics.md,125,   - Check compliance with clearance requirements
flue_system_diagnostics.md,126,   - Verify appropriate terminal type for location
flue_system_diagnostics.md,127,   - Consider alternative locations
flue_system_diagnostics.md,128,   - Evaluate plume's impact on building materials
flue_system_diagnostics.md,129,
flue_system_diagnostics.md,130,**Common Issues and Solutions:**
flue_system_diagnostics.md,131,
flue_system_diagnostics.md,132,1. **Nuisance Plume**
flue_system_diagnostics.md,133,"   - Symptoms: Customer complaints, staining on buildings"
flue_system_diagnostics.md,134,   - Cause: Normal operation but problematic location
flue_system_diagnostics.md,135,   - Solution:
flue_system_diagnostics.md,136,     * Install plume management kit
flue_system_diagnostics.md,137,     * Redirect plume using approved components
flue_system_diagnostics.md,138,     * Consider vertical termination
flue_system_diagnostics.md,139,     * Install condensate collection if needed
flue_system_diagnostics.md,140,
flue_system_diagnostics.md,141,2. **Excessive Plume**
flue_system_diagnostics.md,142,   - Symptoms: Unusually large or persistent plume
flue_system_diagnostics.md,143,"   - Cause: Possibly low efficiency, poor combustion"
flue_system_diagnostics.md,144,   - Solution:
flue_system_diagnostics.md,145,     * Check combustion settings
flue_system_diagnostics.md,146,     * Verify boiler operating at condensing temperatures
flue_system_diagnostics.md,147,     * Service heat exchanger if fouled
flue_system_diagnostics.md,148,     * Consider plume dilution system
flue_system_diagnostics.md,149,
flue_system_diagnostics.md,150,## PART 3: TERMINAL POSITIONING ISSUES
flue_system_diagnostics.md,151,
flue_system_diagnostics.md,152,### Regulatory Compliance
flue_system_diagnostics.md,153,
flue_system_diagnostics.md,154,**Key Regulations:**
flue_system_diagnostics.md,155,- BS 5440 Part 1 (Flues)
flue_system_diagnostics.md,156,- Manufacturer's installation instructions
flue_system_diagnostics.md,157,- Building Regulations Document J
flue_system_diagnostics.md,158,- Gas Safety (Installation and Use) Regulations
flue_system_diagnostics.md,159,
flue_system_diagnostics.md,160,**Diagnostic Procedures:**
flue_system_diagnostics.md,161,
flue_system_diagnostics.md,162,1. **Compliance Verification**
flue_system_diagnostics.md,163,   - Measure distances to openings
flue_system_diagnostics.md,164,   - Check heights above ground/roof
flue_system_diagnostics.md,165,   - Verify clearances from corners
flue_system_diagnostics.md,166,   - Check proximity to boundaries
flue_system_diagnostics.md,167,   - Measure distances from other terminals
flue_system_diagnostics.md,168,
flue_system_diagnostics.md,169,2. **Historical Changes Assessment**
flue_system_diagnostics.md,170,   - Identify if surrounding environment has changed
flue_system_diagnostics.md,171,   - Review if extensions/alterations affected compliance
flue_system_diagnostics.md,172,   - Check if terminal has been moved
flue_system_diagnostics.md,173,   - Verify if original installation documentation exists
flue_system_diagnostics.md,174,
flue_system_diagnostics.md,175,**Common Non-Compliance Issues:**
flue_system_diagnostics.md,176,
flue_system_diagnostics.md,177,1. **Insufficient Clearances**
flue_system_diagnostics.md,178,"   - Symptoms: Terminal too close to openings, boundaries"
flue_system_diagnostics.md,179,"   - Cause: Incorrect installation, subsequent building changes"
flue_system_diagnostics.md,180,   - Solution:
flue_system_diagnostics.md,181,     * Relocate terminal to compliant position
flue_system_diagnostics.md,182,     * Consider alternative terminal types if relocation difficult
flue_system_diagnostics.md,183,     * Seek Building Control approval for exceptional circumstances
flue_system_diagnostics.md,184,     * Document non-compliance if unavoidable
flue_system_diagnostics.md,185,
flue_system_diagnostics.md,186,2. **Incorrect Height**
flue_system_diagnostics.md,187,   - Symptoms: Terminal too low to ground or roof
flue_system_diagnostics.md,188,"   - Cause: Installation error, ground level changes"
flue_system_diagnostics.md,189,   - Solution:
flue_system_diagnostics.md,190,     * Raise terminal to correct height
flue_system_diagnostics.md,191,     * Install terminal guard if required
flue_system_diagnostics.md,192,     * Consider vertical termination if horizontal positioning problematic
flue_system_diagnostics.md,193,     * Address any access issues for future maintenance
flue_system_diagnostics.md,194,
flue_system_diagnostics.md,195,### Terminal-Induced Cycling
flue_system_diagnostics.md,196,
flue_system_diagnostics.md,197,**Symptoms:**
flue_system_diagnostics.md,198,- Boiler cycles on limit devices
flue_system_diagnostics.md,199,- Intermittent lockouts
flue_system_diagnostics.md,200,- Unstable combustion
flue_system_diagnostics.md,201,- Unusual flame noise or appearance
flue_system_diagnostics.md,202,- Heat exchanger temperature spikes
flue_system_diagnostics.md,203,- Boiler operation affected by wind
flue_system_diagnostics.md,204,
flue_system_diagnostics.md,205,**Diagnostic Procedures:**
flue_system_diagnostics.md,206,
flue_system_diagnostics.md,207,1. **Operational Monitoring**
flue_system_diagnostics.md,208,   - Record cycling pattern and frequency
flue_system_diagnostics.md,209,   - Note correlation with weather conditions
flue_system_diagnostics.md,210,   - Check if cycling affects certain burner rates more
flue_system_diagnostics.md,211,   - Monitor temperature sensors during cycling events
flue_system_diagnostics.md,212,
flue_system_diagnostics.md,213,2. **Air Flow Analysis**
flue_system_diagnostics.md,214,   - Check for pressure fluctuations at terminal
flue_system_diagnostics.md,215,   - Verify if external wind affects combustion air
flue_system_diagnostics.md,216,   - Test with temporary wind shields
flue_system_diagnostics.md,217,   - Check mechanical ventilation interaction
flue_system_diagnostics.md,218,
flue_system_diagnostics.md,219,**Common Faults and Solutions:**
flue_system_diagnostics.md,220,
flue_system_diagnostics.md,221,1. **Wind-Induced Downdraft**
flue_system_diagnostics.md,222,   - Symptoms: Cycling during specific wind conditions
flue_system_diagnostics.md,223,   - Cause: Terminal position relative to building features
flue_system_diagnostics.md,224,   - Solution:
flue_system_diagnostics.md,225,     * Relocate terminal away from negative pressure zones
flue_system_diagnostics.md,226,     * Install approved wind shield
flue_system_diagnostics.md,227,     * Consider vertical termination
flue_system_diagnostics.md,228,     * Add plume deflector if appropriate
flue_system_diagnostics.md,229,
flue_system_diagnostics.md,230,2. **Pressure Zone Interference**
flue_system_diagnostics.md,231,   - Symptoms: Cycling related to building pressure zones
flue_system_diagnostics.md,232,   - Cause: Terminal located in turbulent or negative pressure area
flue_system_diagnostics.md,233,   - Solution:
flue_system_diagnostics.md,234,     * Move terminal to neutral pressure zone
flue_system_diagnostics.md,235,     * Extend terminal further from wall
flue_system_diagnostics.md,236,     * Convert to alternative flue type
flue_system_diagnostics.md,237,     * Consider pressure-balancing components
flue_system_diagnostics.md,238,
flue_system_diagnostics.md,239,## PART 4: CONDENSATE BACKFLOW IN FLUE PIPES
flue_system_diagnostics.md,240,
flue_system_diagnostics.md,241,### Identification of Condensate Issues
flue_system_diagnostics.md,242,
flue_system_diagnostics.md,243,**Symptoms:**
flue_system_diagnostics.md,244,- Water damage around flue joints
flue_system_diagnostics.md,245,- Gurgling or bubbling sounds in flue
flue_system_diagnostics.md,246,- Water returning to appliance
flue_system_diagnostics.md,247,- Corrosion of flue components
flue_system_diagnostics.md,248,- Visible water marks or staining
flue_system_diagnostics.md,249,- Reduced boiler performance
flue_system_diagnostics.md,250,- Intermittent lockouts
flue_system_diagnostics.md,251,
flue_system_diagnostics.md,252,**Diagnostic Procedures:**
flue_system_diagnostics.md,253,
flue_system_diagnostics.md,254,1. **Visual Inspection**
flue_system_diagnostics.md,255,   - Check for water stains on ceiling/walls near flue
flue_system_diagnostics.md,256,   - Inspect flue joints for signs of leakage
flue_system_diagnostics.md,257,   - Look for corrosion on metal components
flue_system_diagnostics.md,258,   - Check integrity of seals and gaskets
flue_system_diagnostics.md,259,   - Verify condensate collection and drainage
flue_system_diagnostics.md,260,
flue_system_diagnostics.md,261,2. **Installation Assessment**
flue_system_diagnostics.md,262,   - Check proper slope of horizontal sections (3° min)
flue_system_diagnostics.md,263,   - Verify presence and location of condensate collection points
flue_system_diagnostics.md,264,   - Check for low points where condensate might collect
flue_system_diagnostics.md,265,   - Ensure proper support preventing sagging
flue_system_diagnostics.md,266,   - Verify compliance with manufacturer's guidelines
flue_system_diagnostics.md,267,
flue_system_diagnostics.md,268,3. **Operational Testing**
flue_system_diagnostics.md,269,   - Run boiler through temperature range to generate condensate
flue_system_diagnostics.md,270,   - Listen for abnormal sounds
flue_system_diagnostics.md,271,   - Check for condensate ejection at terminal
flue_system_diagnostics.md,272,   - Monitor for proper condensate drainage
flue_system_diagnostics.md,273,
flue_system_diagnostics.md,274,**Common Faults and Solutions:**
flue_system_diagnostics.md,275,
flue_system_diagnostics.md,276,1. **Inadequate Slope**
flue_system_diagnostics.md,277,"   - Symptoms: Condensate pooling, gurgling, eventual leaks"
flue_system_diagnostics.md,278,   - Cause: Horizontal sections with insufficient fall
flue_system_diagnostics.md,279,   - Solution:
flue_system_diagnostics.md,280,     * Reposition flue to ensure minimum 3° fall
flue_system_diagnostics.md,281,     * Install additional support brackets
flue_system_diagnostics.md,282,     * Add condensate drain points at low spots
flue_system_diagnostics.md,283,     * Ensure fall toward appliance or designated drain point
flue_system_diagnostics.md,284,
flue_system_diagnostics.md,285,2. **Blocked Condensate Paths**
flue_system_diagnostics.md,286,"   - Symptoms: Water backing up, leaking joints"
flue_system_diagnostics.md,287,"   - Cause: Debris, soot, or ice blocking condensate drains"
flue_system_diagnostics.md,288,   - Solution:
flue_system_diagnostics.md,289,     * Clean condensate drain points
flue_system_diagnostics.md,290,     * Check for proper trap function
flue_system_diagnostics.md,291,     * Ensure traps maintain water seal
flue_system_diagnostics.md,292,     * Consider insulation for external sections
flue_system_diagnostics.md,293,
flue_system_diagnostics.md,294,3. **Improper Joint Sealing**
flue_system_diagnostics.md,295,   - Symptoms: Water leakage at joints
flue_system_diagnostics.md,296,"   - Cause: Failed seals, improper installation"
flue_system_diagnostics.md,297,   - Solution:
flue_system_diagnostics.md,298,     * Replace gaskets and seals
flue_system_diagnostics.md,299,     * Ensure proper engagement of push-fit components
flue_system_diagnostics.md,300,     * Verify use of approved sealants
flue_system_diagnostics.md,301,     * Check that all joints are secured properly
flue_system_diagnostics.md,302,
flue_system_diagnostics.md,303,4. **Terminal Design Issues**
flue_system_diagnostics.md,304,   - Symptoms: Water ingress from terminal
flue_system_diagnostics.md,305,   - Cause: Improper terminal design for location
flue_system_diagnostics.md,306,   - Solution:
flue_system_diagnostics.md,307,     * Install rain cap or shield if appropriate
flue_system_diagnostics.md,308,     * Consider alternative terminal design
flue_system_diagnostics.md,309,     * Ensure proper terminal orientation
flue_system_diagnostics.md,310,     * Add drain point near terminal
flue_system_diagnostics.md,311,
flue_system_diagnostics.md,312,## PART 5: SHARED FLUE SYSTEM FAULTS
flue_system_diagnostics.md,313,
flue_system_diagnostics.md,314,### Common Shared Flue Types
flue_system_diagnostics.md,315,
flue_system_diagnostics.md,316,**1. SE-Duct Systems**
flue_system_diagnostics.md,317,- Individual appliance flues connecting to common vertical flue
flue_system_diagnostics.md,318,- Each appliance typically has independent air supply
flue_system_diagnostics.md,319,- Often found in apartment buildings with conventional boilers
flue_system_diagnostics.md,320,
flue_system_diagnostics.md,321,**2. U-Duct Systems**
flue_system_diagnostics.md,322,- Combined flue and air supply in concentric arrangement
flue_system_diagnostics.md,323,- Used with room-sealed appliances
flue_system_diagnostics.md,324,- Shared air supply and flue gas paths
flue_system_diagnostics.md,325,
flue_system_diagnostics.md,326,**3. Communal Flue Systems**
flue_system_diagnostics.md,327,- Modern systems for multiple condensing boilers
flue_system_diagnostics.md,328,- May include cascade controls and flue dampers
flue_system_diagnostics.md,329,- Often incorporates condensate management
flue_system_diagnostics.md,330,
flue_system_diagnostics.md,331,### Specific Diagnostic Challenges
flue_system_diagnostics.md,332,
flue_system_diagnostics.md,333,**Access Limitations:**
flue_system_diagnostics.md,334,- Parts of system may be inaccessible
flue_system_diagnostics.md,335,- Responsibility may be shared among multiple parties
flue_system_diagnostics.md,336,- Building management involvement may be required
flue_system_diagnostics.md,337,- System documentation often incomplete
flue_system_diagnostics.md,338,
flue_system_diagnostics.md,339,**Interdependent Operation:**
flue_system_diagnostics.md,340,- One appliance may affect others
flue_system_diagnostics.md,341,- Pressure fluctuations can cause multiple symptoms
flue_system_diagnostics.md,342,- Cascade control systems add complexity
flue_system_diagnostics.md,343,- Simultaneous operation creates different conditions than individual testing
flue_system_diagnostics.md,344,
flue_system_diagnostics.md,345,**Diagnostic Procedures:**
flue_system_diagnostics.md,346,
flue_system_diagnostics.md,347,1. **Documentation Review**
flue_system_diagnostics.md,348,   - Check original system design documentation
flue_system_diagnostics.md,349,   - Review maintenance records
flue_system_diagnostics.md,350,   - Verify previous modifications
flue_system_diagnostics.md,351,   - Check that all connected appliances are compatible
flue_system_diagnostics.md,352,
flue_system_diagnostics.md,353,2. **Systematic Testing**
flue_system_diagnostics.md,354,   - Test individual appliances in isolation if possible
flue_system_diagnostics.md,355,   - Progressively add additional appliances to operation
flue_system_diagnostics.md,356,   - Monitor pressure changes in system
flue_system_diagnostics.md,357,   - Check flame stability across operational range
flue_system_diagnostics.md,358,
flue_system_diagnostics.md,359,3. **Specialized Inspection**
flue_system_diagnostics.md,360,   - Consider CCTV flue inspection
flue_system_diagnostics.md,361,   - Pressure differential testing
flue_system_diagnostics.md,362,   - Smoke testing to visualize flow patterns
flue_system_diagnostics.md,363,   - Coordinate testing with building management
flue_system_diagnostics.md,364,
flue_system_diagnostics.md,365,**Common Faults and Solutions:**
flue_system_diagnostics.md,366,
flue_system_diagnostics.md,367,1. **Cross-Contamination Issues**
flue_system_diagnostics.md,368,   - Symptoms: Operation of one appliance affects others
flue_system_diagnostics.md,369,"   - Cause: Damaged flue lips, missing baffles, incorrect connections"
flue_system_diagnostics.md,370,   - Solution:
flue_system_diagnostics.md,371,     * Inspect and repair connections to main flue
flue_system_diagnostics.md,372,     * Verify correct installation of each appliance connection
flue_system_diagnostics.md,373,     * Check for missing or damaged components
flue_system_diagnostics.md,374,     * Ensure proper sealing of unused connections
flue_system_diagnostics.md,375,
flue_system_diagnostics.md,376,2. **Inadequate Sizing**
flue_system_diagnostics.md,377,   - Symptoms: Poor performance when multiple appliances operate
flue_system_diagnostics.md,378,   - Cause: Flue sizing inadequate for combined maximum output
flue_system_diagnostics.md,379,   - Solution:
flue_system_diagnostics.md,380,     * Check original design calculations
flue_system_diagnostics.md,381,     * Verify that connected load hasn't increased
flue_system_diagnostics.md,382,     * Consider operational adjustments to limit simultaneous demand
flue_system_diagnostics.md,383,     * Assess need for system redesign if undersized
flue_system_diagnostics.md,384,
flue_system_diagnostics.md,385,3. **Condensate Management**
flue_system_diagnostics.md,386,"   - Symptoms: Water damage, corrosion, blockages"
flue_system_diagnostics.md,387,   - Cause: Inadequate condensate drainage in shared system
flue_system_diagnostics.md,388,   - Solution:
flue_system_diagnostics.md,389,     * Verify function of all drain points
flue_system_diagnostics.md,390,     * Check for proper slope throughout system
flue_system_diagnostics.md,391,     * Ensure condensate neutralization where required
flue_system_diagnostics.md,392,     * Consider additional drainage points if needed
flue_system_diagnostics.md,393,
flue_system_diagnostics.md,394,4. **Pressure Balancing Issues**
flue_system_diagnostics.md,395,"   - Symptoms: Backdrafting, flame instability"
flue_system_diagnostics.md,396,   - Cause: Pressure imbalance in system
flue_system_diagnostics.md,397,   - Solution:
flue_system_diagnostics.md,398,     * Check operation of any mechanical draft controls
flue_system_diagnostics.md,399,     * Verify proper terminal design and positioning
flue_system_diagnostics.md,400,     * Consider pressure-balancing components
flue_system_diagnostics.md,401,     * Check for blockages or restrictions
flue_system_diagnostics.md,402,
flue_system_diagnostics.md,403,### Special Considerations for High-Rise Buildings
flue_system_diagnostics.md,404,
flue_system_diagnostics.md,405,**Stack Effect Impacts:**
flue_system_diagnostics.md,406,- Natural pressure differences between floors
flue_system_diagnostics.md,407,- Variable wind effects at height
flue_system_diagnostics.md,408,- Seasonal variations in performance
flue_system_diagnostics.md,409,- Interaction with building ventilation systems
flue_system_diagnostics.md,410,
flue_system_diagnostics.md,411,**Diagnostic Procedures:**
flue_system_diagnostics.md,412,
flue_system_diagnostics.md,413,1. **Pressure Mapping**
flue_system_diagnostics.md,414,   - Measure pressure differentials between floors
flue_system_diagnostics.md,415,   - Check pressure at different external wind conditions
flue_system_diagnostics.md,416,   - Verify interaction with building ventilation
flue_system_diagnostics.md,417,   - Test with doors/windows open and closed
flue_system_diagnostics.md,418,
flue_system_diagnostics.md,419,2. **Seasonal Assessment**
flue_system_diagnostics.md,420,   - Document performance variations in different seasons
flue_system_diagnostics.md,421,   - Note correlation with external temperature
flue_system_diagnostics.md,422,   - Check impact of building heating system operation
flue_system_diagnostics.md,423,   - Verify winter vs. summer performance
flue_system_diagnostics.md,424,
flue_system_diagnostics.md,425,**Common Solutions:**
flue_system_diagnostics.md,426,
flue_system_diagnostics.md,427,1. **Pressure Zone Management**
flue_system_diagnostics.md,428,   - Installation of pressure-balancing devices
flue_system_diagnostics.md,429,   - Adjustment of mechanical ventilation systems
flue_system_diagnostics.md,430,   - Compartmentalization of building areas
flue_system_diagnostics.md,431,   - Installation of draft stabilizers
flue_system_diagnostics.md,432,
flue_system_diagnostics.md,433,2. **Operational Adjustments**
flue_system_diagnostics.md,434,   - Seasonal commissioning adjustments
flue_system_diagnostics.md,435,   - Modified control strategies based on external conditions
flue_system_diagnostics.md,436,   - Staged operation of appliances
flue_system_diagnostics.md,437,   - Installation of weather-responsive controls
flue_system_diagnostics.md,438,
flue_system_diagnostics.md,439,## PART 6: FLUE INSPECTION TECHNIQUES
flue_system_diagnostics.md,440,
flue_system_diagnostics.md,441,### Physical Inspection Methods
flue_system_diagnostics.md,442,
flue_system_diagnostics.md,443,**Visual Inspection Tools:**
flue_system_diagnostics.md,444,- Inspection mirrors
flue_system_diagnostics.md,445,- Endoscopic cameras
flue_system_diagnostics.md,446,- CCTV flue inspection systems
flue_system_diagnostics.md,447,- Digital imaging with recording capability
flue_system_diagnostics.md,448,
flue_system_diagnostics.md,449,**Procedure Steps:**
flue_system_diagnostics.md,450,1. Initial external inspection of all accessible components
flue_system_diagnostics.md,451,2. Terminal condition assessment
flue_system_diagnostics.md,452,3. Joint and connection inspection
flue_system_diagnostics.md,453,4. Support bracket verification
flue_system_diagnostics.md,454,5. Condensate path examination
flue_system_diagnostics.md,455,6. Documentation of findings with images
flue_system_diagnostics.md,456,
flue_system_diagnostics.md,457,### Operational Testing
flue_system_diagnostics.md,458,
flue_system_diagnostics.md,459,**Equipment Required:**
flue_system_diagnostics.md,460,- Flue gas analyzer
flue_system_diagnostics.md,461,- Smoke testing equipment
flue_system_diagnostics.md,462,- Pressure differential meter
flue_system_diagnostics.md,463,- Temperature probes
flue_system_diagnostics.md,464,- Draft gauge
flue_system_diagnostics.md,465,
flue_system_diagnostics.md,466,**Critical Measurements:**
flue_system_diagnostics.md,467,- CO and CO₂ levels at different firing rates
flue_system_diagnostics.md,468,- Flue gas temperature profile
flue_system_diagnostics.md,469,- Draft/pressure measurements
flue_system_diagnostics.md,470,- Temperature differential across heat exchanger
flue_system_diagnostics.md,471,- Oxygen readings for combustion quality
flue_system_diagnostics.md,472,
flue_system_diagnostics.md,473,### Advanced Diagnostic Methods
flue_system_diagnostics.md,474,
flue_system_diagnostics.md,475,**Smoke Testing:**
flue_system_diagnostics.md,476,- Uses non-toxic smoke to visualize flow patterns
flue_system_diagnostics.md,477,- Reveals leakage points
flue_system_diagnostics.md,478,- Shows recirculation paths
flue_system_diagnostics.md,479,- Identifies pressure zones
flue_system_diagnostics.md,480,
flue_system_diagnostics.md,481,**Thermal Imaging:**
flue_system_diagnostics.md,482,- Reveals hot spots and cold bridges
flue_system_diagnostics.md,483,- Shows condensation points
flue_system_diagnostics.md,484,- Identifies insulation failures
flue_system_diagnostics.md,485,- Documents external influences
flue_system_diagnostics.md,486,
flue_system_diagnostics.md,487,**Pressure Mapping:**
flue_system_diagnostics.md,488,- Measures pressure zones around building
flue_system_diagnostics.md,489,- Identifies problematic areas for terminal positioning
flue_system_diagnostics.md,490,- Shows impact of wind on system
flue_system_diagnostics.md,491,- Reveals interaction with other systems
flue_system_diagnostics.md,492,
flue_system_diagnostics.md,493,## PART 7: REFERENCE MATERIALS
flue_system_diagnostics.md,494,
flue_system_diagnostics.md,495,### Flue Clearance Quick Reference
flue_system_diagnostics.md,496,
flue_system_diagnostics.md,497,| Terminal Position | Minimum Distance |
flue_system_diagnostics.md,498,|-------------------|------------------|
flue_system_diagnostics.md,499,| Below openable window | 300mm |
flue_system_diagnostics.md,500,| Below eaves | 200mm |
flue_system_diagnostics.md,501,| Below gutter/drain pipe | 75mm |
flue_system_diagnostics.md,502,| From vertical drain pipes | 75mm |
flue_system_diagnostics.md,503,| From internal/external corners | 300mm |
flue_system_diagnostics.md,504,| From ground level | 300mm |
flue_system_diagnostics.md,505,| From surface facing terminal | 600mm |
flue_system_diagnostics.md,506,| From terminal facing terminal | 1200mm |
flue_system_diagnostics.md,507,| Vertically from terminal | 1500mm |
flue_system_diagnostics.md,508,| Horizontally from terminal | 300mm |
flue_system_diagnostics.md,509,
flue_system_diagnostics.md,510,*Note: Always refer to current regulations and manufacturer specifications as these may vary*
flue_system_diagnostics.md,511,
flue_system_diagnostics.md,512,### Flue Gas Composition Reference
