filename,line_number,content
heating_controls_diagnosis.md,135,"   - Test each mode (heating, hot water, etc.)"
heating_controls_diagnosis.md,136,   - Observe response to changing settings
heating_controls_diagnosis.md,137,   - Listen for relay clicks when settings change
heating_controls_diagnosis.md,138,
heating_controls_diagnosis.md,139,### Programmer/Timer Diagnostics
heating_controls_diagnosis.md,140,
heating_controls_diagnosis.md,141,**Visual Inspection:**
heating_controls_diagnosis.md,142,1. Check for display illumination
heating_controls_diagnosis.md,143,2. Look for error codes or warning symbols
heating_controls_diagnosis.md,144,3. Inspect buttons for damage or sticking
heating_controls_diagnosis.md,145,4. Look for signs of water damage or overheating
heating_controls_diagnosis.md,146,
heating_controls_diagnosis.md,147,**Functional Testing:**
heating_controls_diagnosis.md,148,1. Attempt to change programs and settings
heating_controls_diagnosis.md,149,2. Test manual override functions
heating_controls_diagnosis.md,150,3. Set a temporary program and observe if followed
heating_controls_diagnosis.md,151,4. Reset to factory defaults if possible
heating_controls_diagnosis.md,152,
heating_controls_diagnosis.md,153,**Electrical Testing:**
heating_controls_diagnosis.md,154,1. Measure voltage output to controlled circuits
heating_controls_diagnosis.md,155,2. Check continuity of connections
heating_controls_diagnosis.md,156,3. Test individual relay outputs
heating_controls_diagnosis.md,157,4. Verify proper grounding
heating_controls_diagnosis.md,158,
heating_controls_diagnosis.md,159,### Thermostat Diagnostics
heating_controls_diagnosis.md,160,
heating_controls_diagnosis.md,161,**Placement Verification:**
heating_controls_diagnosis.md,162,1. Check thermostat location for:
heating_controls_diagnosis.md,163,   - Direct sunlight exposure
heating_controls_diagnosis.md,164,   - Proximity to heat sources
heating_controls_diagnosis.md,165,   - Drafts from doors/windows
heating_controls_diagnosis.md,166,   - Height from floor (ideally 1.5m)
heating_controls_diagnosis.md,167,
heating_controls_diagnosis.md,168,**Operational Testing:**
heating_controls_diagnosis.md,169,1. Set to maximum temperature and listen for relay click
heating_controls_diagnosis.md,170,2. Measure actual room temperature with separate thermometer
heating_controls_diagnosis.md,171,3. Compare with thermostat reading for accuracy
heating_controls_diagnosis.md,172,"4. For wireless models, test at different distances from receiver"
heating_controls_diagnosis.md,173,
heating_controls_diagnosis.md,174,**Electronic Testing:**
heating_controls_diagnosis.md,175,1. Measure resistance across switching contacts
heating_controls_diagnosis.md,176,2. Verify voltage at output terminals when calling for heat
heating_controls_diagnosis.md,177,3. Check supply voltage to powered thermostats
heating_controls_diagnosis.md,178,4. Test RF signal strength for wireless models
heating_controls_diagnosis.md,179,
heating_controls_diagnosis.md,180,### Wiring Center Diagnostics
heating_controls_diagnosis.md,181,
heating_controls_diagnosis.md,182,**Visual Inspection:**
heating_controls_diagnosis.md,183,1. Remove cover and check for:
heating_controls_diagnosis.md,184,   - Burnt or discolored terminals
heating_controls_diagnosis.md,185,   - Loose connections
heating_controls_diagnosis.md,186,   - Signs of water ingress
heating_controls_diagnosis.md,187,   - Damaged components
heating_controls_diagnosis.md,188,
heating_controls_diagnosis.md,189,**Circuit Testing:**
heating_controls_diagnosis.md,190,1. Verify input power supply voltage
heating_controls_diagnosis.md,191,2. Test individual outputs to components:
heating_controls_diagnosis.md,192,   - Boiler
heating_controls_diagnosis.md,193,   - Pump
heating_controls_diagnosis.md,194,   - Zone valves
heating_controls_diagnosis.md,195,3. Check fuses and replace if necessary
heating_controls_diagnosis.md,196,4. Test continuity of connections
heating_controls_diagnosis.md,197,
heating_controls_diagnosis.md,198,**Relay Testing:**
heating_controls_diagnosis.md,199,1. Listen for relay operation when thermostat calls
heating_controls_diagnosis.md,200,2. Check voltage across relay contacts
heating_controls_diagnosis.md,201,3. Verify switching action with multimeter
heating_controls_diagnosis.md,202,4. Test for any voltage leakage when off
heating_controls_diagnosis.md,203,
heating_controls_diagnosis.md,204,### Smart Control Diagnostics
heating_controls_diagnosis.md,205,
heating_controls_diagnosis.md,206,**Connectivity Testing:**
heating_controls_diagnosis.md,207,1. Verify WiFi signal strength at control location
heating_controls_diagnosis.md,208,2. Check internet connection status
heating_controls_diagnosis.md,209,3. Confirm gateway/hub is powered and online
heating_controls_diagnosis.md,210,4. Restart router and control devices
heating_controls_diagnosis.md,211,
heating_controls_diagnosis.md,212,**Software Testing:**
heating_controls_diagnosis.md,213,1. Check for available firmware updates
heating_controls_diagnosis.md,214,2. Force app reconnection to devices
heating_controls_diagnosis.md,215,3. Log out and back into control app
heating_controls_diagnosis.md,216,4. Reset network settings if necessary
heating_controls_diagnosis.md,217,
heating_controls_diagnosis.md,218,**Hardware Testing:**
heating_controls_diagnosis.md,219,1. Check power supply/batteries in all components
heating_controls_diagnosis.md,220,2. Test signal strength between devices
heating_controls_diagnosis.md,221,3. Verify physical connections if wired
heating_controls_diagnosis.md,222,4. Try factory reset procedure
heating_controls_diagnosis.md,223,
heating_controls_diagnosis.md,224,## PART 4: SPECIFIC FAULT SCENARIOS
heating_controls_diagnosis.md,225,
heating_controls_diagnosis.md,226,### Scenario 1: No Response from Programmer
heating_controls_diagnosis.md,227,
heating_controls_diagnosis.md,228,**Symptoms:**
heating_controls_diagnosis.md,229,- No display
heating_controls_diagnosis.md,230,- Buttons unresponsive
heating_controls_diagnosis.md,231,- System not following program
heating_controls_diagnosis.md,232,
heating_controls_diagnosis.md,233,**Diagnostic Steps:**
heating_controls_diagnosis.md,234,1. Check power supply to programmer
heating_controls_diagnosis.md,235,2. Test backup batteries if applicable
heating_controls_diagnosis.md,236,3. Look for tripped circuit breakers
heating_controls_diagnosis.md,237,4. Check for loose wiring connections
heating_controls_diagnosis.md,238,5. Try factory reset procedure
heating_controls_diagnosis.md,239,
heating_controls_diagnosis.md,240,**Common Solutions:**
heating_controls_diagnosis.md,241,- Replace batteries
heating_controls_diagnosis.md,242,- Reset circuit breaker
heating_controls_diagnosis.md,243,- Tighten loose connections
heating_controls_diagnosis.md,244,- Replace fuse in spur connection
heating_controls_diagnosis.md,245,- Perform hard reset
heating_controls_diagnosis.md,246,- Replace programmer if internal failure
heating_controls_diagnosis.md,247,
heating_controls_diagnosis.md,248,### Scenario 2: Thermostat Not Controlling Temperature
heating_controls_diagnosis.md,249,
heating_controls_diagnosis.md,250,**Symptoms:**
heating_controls_diagnosis.md,251,- Room too hot or too cold
heating_controls_diagnosis.md,252,- Heating runs continuously
heating_controls_diagnosis.md,253,- Heating never turns on
heating_controls_diagnosis.md,254,- Temperature display inaccurate
heating_controls_diagnosis.md,255,
heating_controls_diagnosis.md,256,**Diagnostic Steps:**
heating_controls_diagnosis.md,257,1. Compare thermostat reading with actual temperature
heating_controls_diagnosis.md,258,2. Check if thermostat is calling for heat (relay click)
heating_controls_diagnosis.md,259,3. Verify wiring connections
heating_controls_diagnosis.md,260,4. Test thermostat in different location
heating_controls_diagnosis.md,261,5. Check for drafts or heat sources affecting reading
heating_controls_diagnosis.md,262,
heating_controls_diagnosis.md,263,**Common Solutions:**
heating_controls_diagnosis.md,264,- Relocate thermostat away from heat sources/drafts
heating_controls_diagnosis.md,265,- Replace batteries in wireless models
heating_controls_diagnosis.md,266,- Recalibrate temperature sensor
heating_controls_diagnosis.md,267,- Clean internal contacts
heating_controls_diagnosis.md,268,- Replace thermostat if sensor failed
heating_controls_diagnosis.md,269,- Add electrical noise filter if interference detected
heating_controls_diagnosis.md,270,
heating_controls_diagnosis.md,271,### Scenario 3: Intermittent System Operation
heating_controls_diagnosis.md,272,
heating_controls_diagnosis.md,273,**Symptoms:**
heating_controls_diagnosis.md,274,- System works sometimes
heating_controls_diagnosis.md,275,- Random shutdowns
heating_controls_diagnosis.md,276,- Erratic behavior
heating_controls_diagnosis.md,277,
heating_controls_diagnosis.md,278,**Diagnostic Steps:**
heating_controls_diagnosis.md,279,"1. Look for pattern in failures (time of day, weather)"
heating_controls_diagnosis.md,280,2. Check for loose connections in wiring center
heating_controls_diagnosis.md,281,3. Test power supply stability
heating_controls_diagnosis.md,282,4. Monitor RF signal strength for wireless devices
heating_controls_diagnosis.md,283,5. Look for interference sources
heating_controls_diagnosis.md,284,
heating_controls_diagnosis.md,285,**Common Solutions:**
heating_controls_diagnosis.md,286,- Secure all wiring connections
heating_controls_diagnosis.md,287,- Install power supply filter
heating_controls_diagnosis.md,288,- Relocate wireless receivers
heating_controls_diagnosis.md,289,- Replace damaged wiring
heating_controls_diagnosis.md,290,- Update firmware in smart systems
heating_controls_diagnosis.md,291,- Replace faulty relays in wiring center
heating_controls_diagnosis.md,292,
heating_controls_diagnosis.md,293,### Scenario 4: Smart Control System Offline
heating_controls_diagnosis.md,294,
heating_controls_diagnosis.md,295,**Symptoms:**
heating_controls_diagnosis.md,296,"- App shows ""offline"" status"
heating_controls_diagnosis.md,297,- Cannot control system remotely
heating_controls_diagnosis.md,298,- Local control may still work
heating_controls_diagnosis.md,299,
heating_controls_diagnosis.md,300,**Diagnostic Steps:**
heating_controls_diagnosis.md,301,1. Check home internet connection
heating_controls_diagnosis.md,302,2. Verify gateway power and connection
heating_controls_diagnosis.md,303,3. Test WiFi signal strength at control location
heating_controls_diagnosis.md,304,4. Check for service outages with manufacturer
heating_controls_diagnosis.md,305,5. Attempt system restart
heating_controls_diagnosis.md,306,
heating_controls_diagnosis.md,307,**Common Solutions:**
heating_controls_diagnosis.md,308,- Restart router
heating_controls_diagnosis.md,309,- Move gateway closer to router
heating_controls_diagnosis.md,310,- Update firmware
heating_controls_diagnosis.md,311,- Reset gateway and reconnect
heating_controls_diagnosis.md,312,- Check for app updates
heating_controls_diagnosis.md,313,- Replace gateway if hardware failure confirmed
heating_controls_diagnosis.md,314,
heating_controls_diagnosis.md,315,## PART 5: ADVANCED TESTING PROCEDURES
heating_controls_diagnosis.md,316,
heating_controls_diagnosis.md,317,### Voltage Testing at Wiring Center
heating_controls_diagnosis.md,318,
heating_controls_diagnosis.md,319,**Equipment Needed:**
heating_controls_diagnosis.md,320,- Digital multimeter
heating_controls_diagnosis.md,321,- Insulated screwdriver
heating_controls_diagnosis.md,322,- Electrical tape
heating_controls_diagnosis.md,323,- Circuit diagram
heating_controls_diagnosis.md,324,
heating_controls_diagnosis.md,325,**Safety Precautions:**
heating_controls_diagnosis.md,326,- Turn off power before accessing terminals
heating_controls_diagnosis.md,327,- Use insulated tools
heating_controls_diagnosis.md,328,- Never touch exposed terminals
heating_controls_diagnosis.md,329,- Label wires before disconnecting
heating_controls_diagnosis.md,330,
heating_controls_diagnosis.md,331,**Testing Procedure:**
heating_controls_diagnosis.md,332,1. **Input Power Test**
heating_controls_diagnosis.md,333,   - Measure voltage at power input terminals (should be 230-240V AC)
heating_controls_diagnosis.md,334,   - Check voltage stability under load
heating_controls_diagnosis.md,335,
heating_controls_diagnosis.md,336,2. **Output Testing**
heating_controls_diagnosis.md,337,   - Measure voltage at each output terminal when activated
heating_controls_diagnosis.md,338,"   - Should be 230-240V AC when on, 0V when off"
heating_controls_diagnosis.md,339,
heating_controls_diagnosis.md,340,3. **Signal Circuit Testing**
heating_controls_diagnosis.md,341,   - Test voltage at thermostat circuits (typically 24V AC)
heating_controls_diagnosis.md,342,   - Verify voltage at control circuit terminals
heating_controls_diagnosis.md,343,
heating_controls_diagnosis.md,344,### Relay Testing
heating_controls_diagnosis.md,345,
heating_controls_diagnosis.md,346,**Equipment Needed:**
heating_controls_diagnosis.md,347,- Digital multimeter
heating_controls_diagnosis.md,348,- Small screwdriver
heating_controls_diagnosis.md,349,- Circuit diagram
heating_controls_diagnosis.md,350,
heating_controls_diagnosis.md,351,**Testing Procedure:**
heating_controls_diagnosis.md,352,1. **Coil Resistance Test**
heating_controls_diagnosis.md,353,   - Disconnect power
heating_controls_diagnosis.md,354,   - Measure resistance across relay coil
heating_controls_diagnosis.md,355,   - Compare with specifications (typically 2-5kΩ)
heating_controls_diagnosis.md,356,
heating_controls_diagnosis.md,357,2. **Contact Test**
heating_controls_diagnosis.md,358,   - Measure resistance across contacts
heating_controls_diagnosis.md,359,   - Should be infinite when open
heating_controls_diagnosis.md,360,   - <1Ω when closed
heating_controls_diagnosis.md,361,
heating_controls_diagnosis.md,362,3. **Operation Test**
heating_controls_diagnosis.md,363,   - Apply appropriate voltage to coil
heating_controls_diagnosis.md,364,   - Listen for relay click
heating_controls_diagnosis.md,365,   - Confirm contact closure with multimeter
heating_controls_diagnosis.md,366,
heating_controls_diagnosis.md,367,### RF Signal Testing (Wireless Controls)
heating_controls_diagnosis.md,368,
heating_controls_diagnosis.md,369,**Equipment Needed:**
heating_controls_diagnosis.md,370,- Original manufacturer's tools (if available)
heating_controls_diagnosis.md,371,- Alternative wireless devices for comparison
heating_controls_diagnosis.md,372,
heating_controls_diagnosis.md,373,**Testing Procedure:**
heating_controls_diagnosis.md,374,1. **Distance Testing**
heating_controls_diagnosis.md,375,   - Place receiver and transmitter at various distances
heating_controls_diagnosis.md,376,   - Test operation at each distance
heating_controls_diagnosis.md,377,   - Note maximum reliable range
heating_controls_diagnosis.md,378,
heating_controls_diagnosis.md,379,2. **Interference Testing**
heating_controls_diagnosis.md,380,   - Identify potential sources of interference
heating_controls_diagnosis.md,381,   - Test operation with suspected sources on/off
heating_controls_diagnosis.md,382,   - Move receiver to different locations
heating_controls_diagnosis.md,383,
heating_controls_diagnosis.md,384,3. **Signal Strength Test**
heating_controls_diagnosis.md,385,"   - If available, use manufacturer's diagnostics"
heating_controls_diagnosis.md,386,   - Check signal strength readings in device settings
heating_controls_diagnosis.md,387,   - Try alternative channels if supported
heating_controls_diagnosis.md,388,
heating_controls_diagnosis.md,389,## PART 6: REMEDIAL ACTIONS
heating_controls_diagnosis.md,390,
heating_controls_diagnosis.md,391,### Programmer/Timer Repairs
heating_controls_diagnosis.md,392,
heating_controls_diagnosis.md,393,**Simple Fixes:**
heating_controls_diagnosis.md,394,1. **Reset Procedure**
heating_controls_diagnosis.md,395,   - For digital models: Follow manufacturer's reset procedure
heating_controls_diagnosis.md,396,   - For mechanical models: Reset pins/dials to correct position
heating_controls_diagnosis.md,397,   - Re-enter correct time and programs
heating_controls_diagnosis.md,398,
heating_controls_diagnosis.md,399,2. **Connection Cleaning**
heating_controls_diagnosis.md,400,   - Switch off power
heating_controls_diagnosis.md,401,   - Remove cover
heating_controls_diagnosis.md,402,   - Clean contacts with electrical contact cleaner
heating_controls_diagnosis.md,403,   - Secure all connections
heating_controls_diagnosis.md,404,
heating_controls_diagnosis.md,405,3. **Battery Replacement**
heating_controls_diagnosis.md,406,   - Identify correct battery type
heating_controls_diagnosis.md,407,   - Replace while maintaining program memory if possible
heating_controls_diagnosis.md,408,   - Reset clock and programs if needed
heating_controls_diagnosis.md,409,
heating_controls_diagnosis.md,410,**When Replacement is Necessary:**
heating_controls_diagnosis.md,411,- Display remains blank after power confirmed
heating_controls_diagnosis.md,412,- Buttons permanently non-responsive
heating_controls_diagnosis.md,413,- Internal damage visible
heating_controls_diagnosis.md,414,- Unit overheats during operation
heating_controls_diagnosis.md,415,- Programs not retained after setting
heating_controls_diagnosis.md,416,
heating_controls_diagnosis.md,417,### Thermostat Repairs and Replacements
heating_controls_diagnosis.md,418,
heating_controls_diagnosis.md,419,**Simple Fixes:**
heating_controls_diagnosis.md,420,1. **Calibration**
heating_controls_diagnosis.md,421,   - Some models have calibration adjustment
heating_controls_diagnosis.md,422,   - Typically requires removing cover
heating_controls_diagnosis.md,423,   - Adjust according to manufacturer's instructions
heating_controls_diagnosis.md,424,
heating_controls_diagnosis.md,425,2. **Cleaning**
heating_controls_diagnosis.md,426,   - Remove cover
heating_controls_diagnosis.md,427,   - Clean contacts with electrical contact cleaner
heating_controls_diagnosis.md,428,   - Remove dust from temperature sensors
heating_controls_diagnosis.md,429,   - Secure all connections
heating_controls_diagnosis.md,430,
heating_controls_diagnosis.md,431,3. **Relocation**
heating_controls_diagnosis.md,432,   - Move to interior wall
heating_controls_diagnosis.md,433,   - Avoid direct sunlight
heating_controls_diagnosis.md,434,   - Position 1.5m from floor
heating_controls_diagnosis.md,435,   - Away from drafts or heat sources
heating_controls_diagnosis.md,436,
heating_controls_diagnosis.md,437,**When Replacement is Necessary:**
heating_controls_diagnosis.md,438,- Temperature readings consistently inaccurate
heating_controls_diagnosis.md,439,- Relay fails to operate
heating_controls_diagnosis.md,440,- Physical damage to unit
heating_controls_diagnosis.md,441,- Internal corrosion
heating_controls_diagnosis.md,442,- Smart features non-functional despite troubleshooting
heating_controls_diagnosis.md,443,
heating_controls_diagnosis.md,444,### Wiring Center Repairs
heating_controls_diagnosis.md,445,
heating_controls_diagnosis.md,446,**Simple Fixes:**
heating_controls_diagnosis.md,447,1. **Connection Tightening**
heating_controls_diagnosis.md,448,   - Switch off power
heating_controls_diagnosis.md,449,   - Identify loose connections
heating_controls_diagnosis.md,450,   - Tighten terminal screws
heating_controls_diagnosis.md,451,   - Ensure wires are properly stripped and seated
heating_controls_diagnosis.md,452,
heating_controls_diagnosis.md,453,2. **Fuse Replacement**
heating_controls_diagnosis.md,454,   - Identify blown fuse
heating_controls_diagnosis.md,455,   - Replace with exact same rating
heating_controls_diagnosis.md,456,   - Investigate cause of failure
heating_controls_diagnosis.md,457,
heating_controls_diagnosis.md,458,3. **Relay Cleaning**
heating_controls_diagnosis.md,459,   - Clean contacts with electrical contact cleaner
heating_controls_diagnosis.md,460,   - Check for proper operation
heating_controls_diagnosis.md,461,   - Secure all connections
heating_controls_diagnosis.md,462,
heating_controls_diagnosis.md,463,**When Replacement is Necessary:**
heating_controls_diagnosis.md,464,- Multiple relay failures
heating_controls_diagnosis.md,465,- Circuit board damage
heating_controls_diagnosis.md,466,- Signs of burning or overheating
heating_controls_diagnosis.md,467,- Water damage
heating_controls_diagnosis.md,468,- Consistent electrical failures
heating_controls_diagnosis.md,469,
heating_controls_diagnosis.md,470,## PART 7: REFERENCE TABLES
heating_controls_diagnosis.md,471,
heating_controls_diagnosis.md,472,### Normal Operating Values
heating_controls_diagnosis.md,473,
heating_controls_diagnosis.md,474,| Component | Parameter | Normal Value | Warning Signs |
heating_controls_diagnosis.md,475,|-----------|-----------|--------------|--------------|
heating_controls_diagnosis.md,476,| Programmer | Supply Voltage | 230-240V AC | <220V AC |
heating_controls_diagnosis.md,477,| Programmer | Battery Voltage | 3V (typical) | <2.7V |
heating_controls_diagnosis.md,478,| Room Thermostat | Switching Current | <3A | >3A |
heating_controls_diagnosis.md,479,| Wiring Center | Relay Coil Resistance | 2-5kΩ | Open circuit or <1kΩ |
heating_controls_diagnosis.md,480,| RF Thermostat | Signal Range | 30m line of sight | <15m |
heating_controls_diagnosis.md,481,| Smart Gateway | LED Status | Steady green | Flashing or red |
heating_controls_diagnosis.md,482,
heating_controls_diagnosis.md,483,### Wiring Color Codes (UK Standard)
heating_controls_diagnosis.md,484,
heating_controls_diagnosis.md,485,| Wire Color | Typical Use | Notes |
heating_controls_diagnosis.md,486,|------------|-------------|-------|
heating_controls_diagnosis.md,487,| Brown | Live | 230V AC supply |
heating_controls_diagnosis.md,488,| Blue | Neutral | 230V AC return |
heating_controls_diagnosis.md,489,| Green/Yellow | Earth | Safety ground |
heating_controls_diagnosis.md,490,| Grey | Switched Live | Output to controlled device |
heating_controls_diagnosis.md,491,| Orange | Switched Live (alternative) | Often used in Y-plan systems |
heating_controls_diagnosis.md,492,| White | Neutral or signal | Varies by manufacturer |
heating_controls_diagnosis.md,493,| Black | Live (old systems) | Pre-current regulations |
heating_controls_diagnosis.md,494,
heating_controls_diagnosis.md,495,### Common Error Codes (Digital Controls)
heating_controls_diagnosis.md,496,
heating_controls_diagnosis.md,497,| Manufacturer | Code | Meaning | Typical Solution |
heating_controls_diagnosis.md,498,|--------------|------|---------|------------------|
heating_controls_diagnosis.md,499,| Honeywell | E1 | Sensor failure | Replace sensor or thermostat |
heating_controls_diagnosis.md,500,"| Honeywell | E2 | RF communication failure | Check batteries, reposition, re-pair |"
heating_controls_diagnosis.md,501,"| Nest | E195 | Power issue | Check wiring, verify voltage |"
heating_controls_diagnosis.md,502,"| Worcester | EA | Communication fault | Check connections, restart system |"
heating_controls_diagnosis.md,503,| Drayton | LO | Low battery | Replace batteries |
heating_controls_diagnosis.md,504,"| Hive | Offline | Network connection issue | Check WiFi, restart hub |"
heating_controls_diagnosis.md,505,
heating_controls_diagnosis.md,506,## PART 8: PREVENTATIVE MAINTENANCE
heating_controls_diagnosis.md,507,
heating_controls_diagnosis.md,508,### Annual System Checks
heating_controls_diagnosis.md,509,
heating_controls_diagnosis.md,510,1. **Visual Inspection**
heating_controls_diagnosis.md,511,   - Check all visible wiring for damage
heating_controls_diagnosis.md,512,   - Inspect programmer for proper operation
