filename,line_number,content
gas_supply_diagnosis.md,69,   - Watch for bubbles indicating gas escape
gas_supply_diagnosis.md,70,   - NEVER use a naked flame to test
gas_supply_diagnosis.md,71,   - Use electronic gas detector for verification
gas_supply_diagnosis.md,72,
gas_supply_diagnosis.md,73,**Common Faults and Solutions:**
gas_supply_diagnosis.md,74,
gas_supply_diagnosis.md,75,1. **Seized Valve**
gas_supply_diagnosis.md,76,   - Symptoms: Cannot turn valve or requires excessive force
gas_supply_diagnosis.md,77,"   - Cause: Age, corrosion, lack of use"
gas_supply_diagnosis.md,78,   - Solution: Do not force; requires replacement by gas supplier
gas_supply_diagnosis.md,79,
gas_supply_diagnosis.md,80,2. **External Leakage**
gas_supply_diagnosis.md,81,"   - Symptoms: Gas smell, bubbles with detection fluid"
gas_supply_diagnosis.md,82,"   - Cause: Damaged seals, loose connections, cracked valve body"
gas_supply_diagnosis.md,83,   - Solution: Contact gas supplier immediately; do not attempt repair
gas_supply_diagnosis.md,84,
gas_supply_diagnosis.md,85,3. **Partially Blocked**
gas_supply_diagnosis.md,86,"   - Symptoms: Reduced gas flow, appliance underperformance"
gas_supply_diagnosis.md,87,"   - Cause: Internal debris, damage"
gas_supply_diagnosis.md,88,   - Solution: Requires replacement by gas supplier
gas_supply_diagnosis.md,89,
gas_supply_diagnosis.md,90,### ECV Accessibility and Safety Issues
gas_supply_diagnosis.md,91,
gas_supply_diagnosis.md,92,**Requirements:**
gas_supply_diagnosis.md,93,- Must be easily accessible at all times
gas_supply_diagnosis.md,94,- Location must be known to all building occupants
gas_supply_diagnosis.md,95,- Should be labeled clearly
gas_supply_diagnosis.md,96,- Must be properly sized for maximum gas flow rate
gas_supply_diagnosis.md,97,- Must be capable of being operated by persons with normal physical abilities
gas_supply_diagnosis.md,98,
gas_supply_diagnosis.md,99,**Common Access Problems:**
gas_supply_diagnosis.md,100,- Blocked by furniture
gas_supply_diagnosis.md,101,- Concealed by decorations
gas_supply_diagnosis.md,102,- Located in locked rooms
gas_supply_diagnosis.md,103,- Covered by material/objects
gas_supply_diagnosis.md,104,- Physically difficult to reach
gas_supply_diagnosis.md,105,
gas_supply_diagnosis.md,106,**Solutions:**
gas_supply_diagnosis.md,107,- Ensure minimum 300mm clear access
gas_supply_diagnosis.md,108,- Keep free from obstruction
gas_supply_diagnosis.md,109,- Never modify or tamper with valve
gas_supply_diagnosis.md,110,- Educate all building users on location and operation
gas_supply_diagnosis.md,111,- Clearly mark location if not obvious
gas_supply_diagnosis.md,112,
gas_supply_diagnosis.md,113,## PART 3: GAS METER ISSUES
gas_supply_diagnosis.md,114,
gas_supply_diagnosis.md,115,### Meter Types and Common Problems
gas_supply_diagnosis.md,116,
gas_supply_diagnosis.md,117,**Credit Meters**
gas_supply_diagnosis.md,118,- Traditional dial or digital display
gas_supply_diagnosis.md,119,- Read manually or via smart technology
gas_supply_diagnosis.md,120,"- Common issues: Stuck mechanisms, damaged displays, leaking connections"
gas_supply_diagnosis.md,121,
gas_supply_diagnosis.md,122,**Smart Meters**
gas_supply_diagnosis.md,123,- Digital reading with remote transmission
gas_supply_diagnosis.md,124,"- Common issues: Display failures, communication errors, battery problems"
gas_supply_diagnosis.md,125,
gas_supply_diagnosis.md,126,**Prepayment Meters**
gas_supply_diagnosis.md,127,- Pay-as-you-go system
gas_supply_diagnosis.md,128,"- Common issues: Card/key reading problems, valve failures, credit display errors"
gas_supply_diagnosis.md,129,
gas_supply_diagnosis.md,130,**Diagnostic Procedures:**
gas_supply_diagnosis.md,131,
gas_supply_diagnosis.md,132,1. **Meter Accuracy Check**
gas_supply_diagnosis.md,133,   - Turn off all appliances
gas_supply_diagnosis.md,134,   - Take a meter reading
gas_supply_diagnosis.md,135,   - Run a single appliance for known time
gas_supply_diagnosis.md,136,   - Take second reading
gas_supply_diagnosis.md,137,   - Calculate expected consumption vs. actual
gas_supply_diagnosis.md,138,
gas_supply_diagnosis.md,139,2. **Meter Operation Check**
gas_supply_diagnosis.md,140,   - Verify digits/dials are moving when gas is flowing
gas_supply_diagnosis.md,141,   - Check for error codes on digital/smart meters
gas_supply_diagnosis.md,142,   - Verify all displays are functional
gas_supply_diagnosis.md,143,   - Check tamper-evident seals are intact
gas_supply_diagnosis.md,144,
gas_supply_diagnosis.md,145,3. **Connection Inspection**
gas_supply_diagnosis.md,146,   - Check inlet and outlet connections for tightness
gas_supply_diagnosis.md,147,   - Apply leak detection fluid to all joints
gas_supply_diagnosis.md,148,   - Verify regulator operation (if fitted)
gas_supply_diagnosis.md,149,   - Check for corrosion or damage
gas_supply_diagnosis.md,150,
gas_supply_diagnosis.md,151,**Common Faults and Solutions:**
gas_supply_diagnosis.md,152,
gas_supply_diagnosis.md,153,1. **Non-Recording Meter**
gas_supply_diagnosis.md,154,   - Symptoms: Meter doesn't register gas use
gas_supply_diagnosis.md,155,"   - Cause: Mechanical failure, damaged mechanism"
gas_supply_diagnosis.md,156,   - Solution: Report to gas supplier for replacement
gas_supply_diagnosis.md,157,
gas_supply_diagnosis.md,158,2. **Leaking Connections**
gas_supply_diagnosis.md,159,"   - Symptoms: Gas smell, positive leak detection"
gas_supply_diagnosis.md,160,"   - Cause: Loose joints, damaged seals"
gas_supply_diagnosis.md,161,   - Solution: Report to gas supplier immediately
gas_supply_diagnosis.md,162,
gas_supply_diagnosis.md,163,3. **Regulator Failure**
gas_supply_diagnosis.md,164,"   - Symptoms: Fluctuating gas pressure, appliance issues"
gas_supply_diagnosis.md,165,   - Cause: Damaged internal components
gas_supply_diagnosis.md,166,   - Solution: Requires replacement by gas supplier
gas_supply_diagnosis.md,167,
gas_supply_diagnosis.md,168,4. **Credit Display Issues**
gas_supply_diagnosis.md,169,   - Symptoms: Prepayment meter showing incorrect balance
gas_supply_diagnosis.md,170,"   - Cause: Software glitch, mechanical fault"
gas_supply_diagnosis.md,171,   - Solution: Contact supplier; may need to add emergency credit
gas_supply_diagnosis.md,172,
gas_supply_diagnosis.md,173,### Meter Installation Requirements
gas_supply_diagnosis.md,174,
gas_supply_diagnosis.md,175,**Location Requirements:**
gas_supply_diagnosis.md,176,- Adequate ventilation
gas_supply_diagnosis.md,177,- Protected from physical damage
gas_supply_diagnosis.md,178,"- Not in sleeping areas (unless in sealed, ventilated compartment)"
gas_supply_diagnosis.md,179,- Not in escape routes unless in fire-protected enclosure
gas_supply_diagnosis.md,180,- Accessible for reading and maintenance
gas_supply_diagnosis.md,181,- Protected from extreme temperatures
gas_supply_diagnosis.md,182,- Minimum clearances maintained
gas_supply_diagnosis.md,183,
gas_supply_diagnosis.md,184,**Installation Issues:**
gas_supply_diagnosis.md,185,- Inadequate support causing strain on connections
gas_supply_diagnosis.md,186,- Improper sealing of ducts entering property
gas_supply_diagnosis.md,187,- Incorrect orientation affecting reading accuracy
gas_supply_diagnosis.md,188,- Excessive vibration from nearby equipment
gas_supply_diagnosis.md,189,- Exposure to water or corrosive environments
gas_supply_diagnosis.md,190,
gas_supply_diagnosis.md,191,**Testing After Modifications:**
gas_supply_diagnosis.md,192,- Soundness test of entire system
gas_supply_diagnosis.md,193,- Standing pressure test (should maintain pressure for minimum 1 minute)
gas_supply_diagnosis.md,194,- Let-by test of meter control valve
gas_supply_diagnosis.md,195,- Purging of air from system
gas_supply_diagnosis.md,196,
gas_supply_diagnosis.md,197,## PART 4: GAS GOVERNOR ISSUES
gas_supply_diagnosis.md,198,
gas_supply_diagnosis.md,199,### Governor Types and Functions
gas_supply_diagnosis.md,200,
gas_supply_diagnosis.md,201,**Domestic Meter Governors**
gas_supply_diagnosis.md,202,- Integral with meter assembly
gas_supply_diagnosis.md,203,- Reduces incoming pressure to 21mbar (NG) or 37mbar (LPG)
gas_supply_diagnosis.md,204,- Single-stage regulation
gas_supply_diagnosis.md,205,
gas_supply_diagnosis.md,206,**Industrial/Commercial Governors**
gas_supply_diagnosis.md,207,- Separate units from meter
gas_supply_diagnosis.md,208,- May include over-pressure shut-off protection
gas_supply_diagnosis.md,209,- Often multi-stage regulation
gas_supply_diagnosis.md,210,
gas_supply_diagnosis.md,211,**Diagnostic Procedures:**
gas_supply_diagnosis.md,212,
gas_supply_diagnosis.md,213,1. **Pressure Testing**
gas_supply_diagnosis.md,214,   - Equipment needed: Manometer (U-gauge or digital)
gas_supply_diagnosis.md,215,   - Test downstream pressure at test point
gas_supply_diagnosis.md,216,   - Check at zero flow and at maximum flow
gas_supply_diagnosis.md,217,   - Compare with specified working pressure
gas_supply_diagnosis.md,218,   - Check for excessive pressure drop under load
gas_supply_diagnosis.md,219,
gas_supply_diagnosis.md,220,2. **Vent Inspection**
gas_supply_diagnosis.md,221,   - Check governor vent is not blocked
gas_supply_diagnosis.md,222,   - Verify vent is correctly positioned
gas_supply_diagnosis.md,223,   - Ensure vent line terminates in safe location if extended
gas_supply_diagnosis.md,224,   - Check for insect/debris blockage
gas_supply_diagnosis.md,225,
gas_supply_diagnosis.md,226,3. **Operational Check**
gas_supply_diagnosis.md,227,"   - Listen for abnormal noises (hissing, whistling)"
gas_supply_diagnosis.md,228,   - Check for vibration under varying load
gas_supply_diagnosis.md,229,   - Verify stable pressure during appliance cycling
gas_supply_diagnosis.md,230,   - Check for gas smell indicating diaphragm failure
gas_supply_diagnosis.md,231,
gas_supply_diagnosis.md,232,**Common Faults and Solutions:**
gas_supply_diagnosis.md,233,
gas_supply_diagnosis.md,234,1. **Incorrect Outlet Pressure**
gas_supply_diagnosis.md,235,"   - Symptoms: Appliance performance issues, yellow flames"
gas_supply_diagnosis.md,236,"   - Cause: Governor drift, damaged valve seat"
gas_supply_diagnosis.md,237,"   - Solution: Adjustment if permitted, otherwise replacement"
gas_supply_diagnosis.md,238,
gas_supply_diagnosis.md,239,2. **Unstable Regulation**
gas_supply_diagnosis.md,240,"   - Symptoms: Fluctuating pressure, appliance cycling"
gas_supply_diagnosis.md,241,"   - Cause: Worn diaphragm, damaged valve"
gas_supply_diagnosis.md,242,   - Solution: Governor replacement required
gas_supply_diagnosis.md,243,
gas_supply_diagnosis.md,244,3. **Internal Leakage**
gas_supply_diagnosis.md,245,"   - Symptoms: Gas smell from vent, continuous gas flow"
gas_supply_diagnosis.md,246,   - Cause: Damaged valve seat or diaphragm
gas_supply_diagnosis.md,247,   - Solution: Immediate governor replacement
gas_supply_diagnosis.md,248,
gas_supply_diagnosis.md,249,4. **Blocked Vent**
gas_supply_diagnosis.md,250,"   - Symptoms: Erratic pressure, governor lockup"
gas_supply_diagnosis.md,251,"   - Cause: Insect nests, debris, ice formation"
gas_supply_diagnosis.md,252,   - Solution: Clear blockage; replace if damaged
gas_supply_diagnosis.md,253,
gas_supply_diagnosis.md,254,### Governor Sizing and Selection Issues
gas_supply_diagnosis.md,255,
gas_supply_diagnosis.md,256,**Undersized Governors**
gas_supply_diagnosis.md,257,"- Symptoms: Significant pressure drop under load, appliance starvation"
gas_supply_diagnosis.md,258,- Cause: Insufficient capacity for connected load
gas_supply_diagnosis.md,259,- Solution: Replace with correctly sized unit
gas_supply_diagnosis.md,260,
gas_supply_diagnosis.md,261,**Oversized Governors**
gas_supply_diagnosis.md,262,"- Symptoms: Poor regulation at low flow, hunting (pressure oscillation)"
gas_supply_diagnosis.md,263,- Cause: Operating below minimum design flow
gas_supply_diagnosis.md,264,- Solution: Replace with correctly sized unit or modify system
gas_supply_diagnosis.md,265,
gas_supply_diagnosis.md,266,**Environmental Factors**
gas_supply_diagnosis.md,267,- Temperature affects regulation accuracy
gas_supply_diagnosis.md,268,- Vibration can cause premature wear
gas_supply_diagnosis.md,269,- Contamination can block small orifices
gas_supply_diagnosis.md,270,- Corrosive atmospheres reduce service life
gas_supply_diagnosis.md,271,
gas_supply_diagnosis.md,272,**Testing After Replacement:**
gas_supply_diagnosis.md,273,- Verify outlet pressure at zero flow
gas_supply_diagnosis.md,274,- Test pressure stability under varying load
gas_supply_diagnosis.md,275,- Check all connections for leaks
gas_supply_diagnosis.md,276,- Verify vent operation and positioning
gas_supply_diagnosis.md,277,
gas_supply_diagnosis.md,278,## PART 5: PIPE SIZING AND BLOCKAGE ISSUES
gas_supply_diagnosis.md,279,
gas_supply_diagnosis.md,280,### Undersized Pipework Problems
gas_supply_diagnosis.md,281,
gas_supply_diagnosis.md,282,**Symptoms:**
gas_supply_diagnosis.md,283,- Pressure drop when multiple appliances operate
gas_supply_diagnosis.md,284,- Appliance starvation during peak demand
gas_supply_diagnosis.md,285,- Sequential appliance failure (furthest first)
gas_supply_diagnosis.md,286,- Delayed ignition
gas_supply_diagnosis.md,287,- Yellow flames under high demand
gas_supply_diagnosis.md,288,
gas_supply_diagnosis.md,289,**Diagnostic Procedures:**
gas_supply_diagnosis.md,290,
gas_supply_diagnosis.md,291,1. **Load Calculation Check**
gas_supply_diagnosis.md,292,   - Calculate total maximum gas load (kW)
gas_supply_diagnosis.md,293,   - Measure pipe lengths and identify restrictions
gas_supply_diagnosis.md,294,   - Use pipe sizing tables to verify adequacy
gas_supply_diagnosis.md,295,   - Compare existing pipe sizes with requirements
gas_supply_diagnosis.md,296,
gas_supply_diagnosis.md,297,2. **Pressure Drop Testing**
gas_supply_diagnosis.md,298,   - Measure pressure at meter outlet
gas_supply_diagnosis.md,299,   - Measure pressure at furthest appliance
gas_supply_diagnosis.md,300,   - Calculate pressure drop per meter of pipe
gas_supply_diagnosis.md,301,   - Check against maximum allowed (typically 1mbar for entire system)
gas_supply_diagnosis.md,302,
gas_supply_diagnosis.md,303,3. **Sequential Load Testing**
gas_supply_diagnosis.md,304,"   - Run appliances one at a time, starting with closest to meter"
gas_supply_diagnosis.md,305,   - Monitor pressure at furthest point
gas_supply_diagnosis.md,306,   - Note pressure drop with each additional load
gas_supply_diagnosis.md,307,   - Excessive drop indicates inadequate sizing
gas_supply_diagnosis.md,308,
gas_supply_diagnosis.md,309,**Common Issues and Solutions:**
gas_supply_diagnosis.md,310,
gas_supply_diagnosis.md,311,1. **Historical System Modifications**
gas_supply_diagnosis.md,312,   - Symptoms: System once adequate now fails
gas_supply_diagnosis.md,313,   - Cause: Added appliances without upgrading pipework
gas_supply_diagnosis.md,314,   - Solution: Recalculate system and upgrade pipework as needed
gas_supply_diagnosis.md,315,
gas_supply_diagnosis.md,316,2. **Partial Restrictions**
gas_supply_diagnosis.md,317,   - Symptoms: Similar to undersizing but in specific sections
gas_supply_diagnosis.md,318,"   - Cause: Debris, pipe damage, improper fittings"
gas_supply_diagnosis.md,319,   - Solution: Locate restriction and repair/replace section
gas_supply_diagnosis.md,320,
gas_supply_diagnosis.md,321,3. **Critical Sections**
gas_supply_diagnosis.md,322,   - Symptoms: System mostly works but fails at peak demand
gas_supply_diagnosis.md,323,   - Cause: One undersize section creating bottleneck
gas_supply_diagnosis.md,324,   - Solution: Identify and upgrade critical section
gas_supply_diagnosis.md,325,
gas_supply_diagnosis.md,326,### Blockage Detection and Resolution
gas_supply_diagnosis.md,327,
gas_supply_diagnosis.md,328,**Types of Blockages:**
gas_supply_diagnosis.md,329,"- Debris from installation (jointing compound, filings)"
gas_supply_diagnosis.md,330,- Corrosion products (especially in older steel pipes)
gas_supply_diagnosis.md,331,- Water ingress (condensation or external)
gas_supply_diagnosis.md,332,- Foreign objects
gas_supply_diagnosis.md,333,- Collapsed flexible connectors
gas_supply_diagnosis.md,334,
gas_supply_diagnosis.md,335,**Diagnostic Procedures:**
gas_supply_diagnosis.md,336,
gas_supply_diagnosis.md,337,1. **Systematic Pressure Testing**
gas_supply_diagnosis.md,338,   - Test pressure before and after suspected blockage
gas_supply_diagnosis.md,339,   - Significant difference indicates blockage
gas_supply_diagnosis.md,340,   - Work methodically through system to pinpoint
gas_supply_diagnosis.md,341,
gas_supply_diagnosis.md,342,2. **Flow Testing**
gas_supply_diagnosis.md,343,   - Measure time to pass known volume of gas
gas_supply_diagnosis.md,344,   - Compare with theoretical flow rate
gas_supply_diagnosis.md,345,   - Significantly lower flow indicates restriction
gas_supply_diagnosis.md,346,
gas_supply_diagnosis.md,347,3. **Isolation Testing**
gas_supply_diagnosis.md,348,   - Isolate sections of pipework
gas_supply_diagnosis.md,349,   - Test each section individually
gas_supply_diagnosis.md,350,   - Process of elimination to identify blocked section
gas_supply_diagnosis.md,351,
gas_supply_diagnosis.md,352,**Resolution Options:**
gas_supply_diagnosis.md,353,
gas_supply_diagnosis.md,354,1. **Rodding/Flushing**
gas_supply_diagnosis.md,355,"   - Only suitable for minor, loose debris"
gas_supply_diagnosis.md,356,   - Must be performed by qualified person
gas_supply_diagnosis.md,357,   - Requires proper purging afterward
gas_supply_diagnosis.md,358,
gas_supply_diagnosis.md,359,2. **Section Replacement**
gas_supply_diagnosis.md,360,   - Required for severe blockages
gas_supply_diagnosis.md,361,   - Complete removal of affected section
gas_supply_diagnosis.md,362,   - New pipe installed to current standards
gas_supply_diagnosis.md,363,
gas_supply_diagnosis.md,364,3. **System Redesign**
gas_supply_diagnosis.md,365,   - For repeated blockage issues
gas_supply_diagnosis.md,366,   - May involve rerouting pipework
gas_supply_diagnosis.md,367,   - Installation of dirt traps at strategic points
gas_supply_diagnosis.md,368,   - Elimination of low points where condensate collects
gas_supply_diagnosis.md,369,
gas_supply_diagnosis.md,370,## PART 6: PRESSURE DROP ANALYSIS
gas_supply_diagnosis.md,371,
gas_supply_diagnosis.md,372,### Understanding Pressure Drop
gas_supply_diagnosis.md,373,
gas_supply_diagnosis.md,374,**Normal vs. Excessive Drop:**
gas_supply_diagnosis.md,375,- Some pressure drop is unavoidable in any flowing system
gas_supply_diagnosis.md,376,- Normal drop: Less than 1mbar across entire system
gas_supply_diagnosis.md,377,- Excessive: More than 2mbar or causing appliance malfunction
gas_supply_diagnosis.md,378,- Critical: Any drop causing appliance safety device activation
gas_supply_diagnosis.md,379,
gas_supply_diagnosis.md,380,**Causes of Excessive Pressure Drop:**
gas_supply_diagnosis.md,381,- Undersized pipework
gas_supply_diagnosis.md,382,- Excessive pipe length
gas_supply_diagnosis.md,383,- Too many bends/fittings
gas_supply_diagnosis.md,384,- Partially blocked pipes
gas_supply_diagnosis.md,385,- Damaged regulators
gas_supply_diagnosis.md,386,- Restricted appliance valves
gas_supply_diagnosis.md,387,- Filter blockages
gas_supply_diagnosis.md,388,
gas_supply_diagnosis.md,389,**Diagnostic Procedures:**
gas_supply_diagnosis.md,390,
gas_supply_diagnosis.md,391,1. **Standing Pressure Test**
gas_supply_diagnosis.md,392,"   - With all appliances off, measure pressure at meter outlet"
gas_supply_diagnosis.md,393,"   - Should equal regulator outlet pressure (21mbar NG, 37mbar LPG)"
gas_supply_diagnosis.md,394,   - Lower pressure indicates upstream issue
gas_supply_diagnosis.md,395,
gas_supply_diagnosis.md,396,2. **Working Pressure Test**
gas_supply_diagnosis.md,397,   - Measure pressure at appliance with all appliances running
gas_supply_diagnosis.md,398,   - Compare with minimum required for appliance
gas_supply_diagnosis.md,399,   - Calculate total system drop (standing minus working)
gas_supply_diagnosis.md,400,
gas_supply_diagnosis.md,401,3. **Drop-Per-Meter Calculation**
gas_supply_diagnosis.md,402,   - Measure pressure at two points of known pipe distance
gas_supply_diagnosis.md,403,   - Calculate drop per meter of pipe
gas_supply_diagnosis.md,404,   - Compare with theoretical values based on flow rate
gas_supply_diagnosis.md,405,
gas_supply_diagnosis.md,406,4. **Dynamic Testing**
gas_supply_diagnosis.md,407,   - Monitor pressure while cycling appliances on/off
gas_supply_diagnosis.md,408,   - Note recovery time after appliances shut down
gas_supply_diagnosis.md,409,   - Observe pattern of pressure fluctuations
gas_supply_diagnosis.md,410,
gas_supply_diagnosis.md,411,**Common Scenarios and Solutions:**
gas_supply_diagnosis.md,412,
gas_supply_diagnosis.md,413,1. **Gradual Deterioration**
gas_supply_diagnosis.md,414,"   - Symptoms: System once adequate, gradually worsening"
gas_supply_diagnosis.md,415,"   - Cause: Progressive corrosion, scale buildup"
gas_supply_diagnosis.md,416,   - Solution: Systematic testing to identify affected sections
gas_supply_diagnosis.md,417,
gas_supply_diagnosis.md,418,2. **Seasonal Issues**
gas_supply_diagnosis.md,419,   - Symptoms: Problems worse in winter
gas_supply_diagnosis.md,420,"   - Cause: Higher demand, possible condensate freezing"
gas_supply_diagnosis.md,421,"   - Solution: Insulation, capacity upgrade, condensate traps"
gas_supply_diagnosis.md,422,
gas_supply_diagnosis.md,423,3. **Intermittent Problems**
gas_supply_diagnosis.md,424,   - Symptoms: Inconsistent pressure issues
gas_supply_diagnosis.md,425,   - Cause: Often regulator problems or variable upstream supply
gas_supply_diagnosis.md,426,   - Solution: Extended monitoring to identify pattern
gas_supply_diagnosis.md,427,
gas_supply_diagnosis.md,428,## PART 7: LEAK DETECTION AND RESOLUTION
gas_supply_diagnosis.md,429,
gas_supply_diagnosis.md,430,### Identifying Gas Leaks
gas_supply_diagnosis.md,431,
gas_supply_diagnosis.md,432,**Warning Signs:**
gas_supply_diagnosis.md,433,- Gas smell (added odorant)
gas_supply_diagnosis.md,434,- Hissing sound near pipework
gas_supply_diagnosis.md,435,- Bubbling in standing water near pipes
gas_supply_diagnosis.md,436,- Dead vegetation over buried pipes
gas_supply_diagnosis.md,437,- Abnormal meter movement when no appliances running
gas_supply_diagnosis.md,438,- Unexplained high gas bills
gas_supply_diagnosis.md,439,
gas_supply_diagnosis.md,440,**Diagnostic Procedures:**
gas_supply_diagnosis.md,441,
gas_supply_diagnosis.md,442,1. **Visual and Auditory Inspection**
gas_supply_diagnosis.md,443,   - Systematic visual check of all accessible pipework
gas_supply_diagnosis.md,444,"   - Listen for hissing, particularly at joints"
gas_supply_diagnosis.md,445,   - Look for corrosion or damage
gas_supply_diagnosis.md,446,   - Check flexible connectors for cracks
gas_supply_diagnosis.md,447,
gas_supply_diagnosis.md,448,2. **Leak Detection Fluid Testing**
gas_supply_diagnosis.md,449,   - Apply approved leak detection fluid to all joints
gas_supply_diagnosis.md,450,   - Watch for bubble formation
gas_supply_diagnosis.md,451,   - Pay particular attention to threaded connections
gas_supply_diagnosis.md,452,   - Check valve packings and stems
gas_supply_diagnosis.md,453,
gas_supply_diagnosis.md,454,3. **Electronic Gas Detector Testing**
gas_supply_diagnosis.md,455,   - Use calibrated electronic detector
gas_supply_diagnosis.md,456,   - Work methodically through system
gas_supply_diagnosis.md,457,   - Pay attention to confined spaces
gas_supply_diagnosis.md,458,"   - Test at multiple heights (NG rises, LPG falls)"
gas_supply_diagnosis.md,459,
gas_supply_diagnosis.md,460,4. **Pressure Drop Test**
gas_supply_diagnosis.md,461,   - Isolate system and pressurize slightly above working pressure
gas_supply_diagnosis.md,462,   - Monitor for pressure drop over time (10 minutes minimum)
gas_supply_diagnosis.md,463,   - Any drop indicates leakage
gas_supply_diagnosis.md,464,   - Smaller sections can be tested to pinpoint location
gas_supply_diagnosis.md,465,
gas_supply_diagnosis.md,466,**Common Leak Points:**
gas_supply_diagnosis.md,467,
gas_supply_diagnosis.md,468,1. **Threaded Joints**
gas_supply_diagnosis.md,469,   - Most common leak location
gas_supply_diagnosis.md,470,   - Check for proper thread compound
gas_supply_diagnosis.md,471,   - Look for overtightened joints (cracked fittings)
gas_supply_diagnosis.md,472,   - Verify compatible thread types
gas_supply_diagnosis.md,473,
gas_supply_diagnosis.md,474,2. **Compression Fittings**
gas_supply_diagnosis.md,475,   - Check for proper insertion depth
gas_supply_diagnosis.md,476,   - Verify olives are not deformed
gas_supply_diagnosis.md,477,   - Ensure nuts are correctly tightened
gas_supply_diagnosis.md,478,   - Look for pipe damage at compression point
gas_supply_diagnosis.md,479,
gas_supply_diagnosis.md,480,3. **Flexible Connectors**
